Time,Entropy_raw_at_t,Entropy_norm_at_t,v_l2,v_l2_per_s,v_cos,v_cos_per_s
2025-10-05 16:10:16.709029913,4.258704188092908,0.8391247951567347,40.05890262549331,40.05890262549331,0.00781362153826742,0.00781362153826742
2025-10-05 16:10:16.834120035,4.21790045526697,0.8310849261174793,39.78773229097072,39.78773229097072,0.015071989007804317,0.015071989007804317
2025-10-05 16:10:16.959110022,4.198427649800072,0.827248051524446,58.495484086935754,58.495484086935754,0.03265936788017139,0.03265936788017139
2025-10-05 16:10:17.084009886,4.178651997508745,0.8233515047240256,76.01579000486386,76.01579000486386,0.041758806136406944,0.041758806136406944
2025-10-05 16:10:17.209000111,4.140099467414547,0.8157552072379224,78.79927484201914,78.79927484201914,0.025398114401477424,0.025398114401477424
2025-10-05 16:10:17.333990097,4.089836635910069,0.8058515402238768,62.80152001167689,62.80152001167689,0.006368016107160384,0.006368016107160384
2025-10-05 16:10:17.458980083,4.05365678350266,0.7987227494228979,45.80006120624838,45.80006120624838,0.005708756532517397,0.005708756532517397
2025-10-05 16:10:17.583980083,4.050773584749685,0.7981546508989968,56.436880157971025,56.436880157971025,0.019115206009887586,0.019115206009887586
2025-10-05 16:10:17.708970070,4.076932767372459,0.8033089931097511,72.81316972001679,72.81316972001679,0.031566407902769454,0.031566407902769454
2025-10-05 16:10:17.833960056,4.124143454027693,0.8126112728688254,75.43548300923212,75.43548300923212,0.03455148913761278,0.03455148913761278
2025-10-05 16:10:17.958950043,4.18496941625916,0.8245962736679882,75.26035656564177,75.26035656564177,0.0369835289857251,0.0369835289857251
2025-10-05 16:10:18.083940029,4.252592193953551,0.837920502582358,87.34064237263944,87.34064237263944,0.04797822988654539,0.04797822988654539
2025-10-05 16:10:18.209039927,4.31022537999796,0.8492764064671501,97.67393576746795,97.67393576746795,0.05510053414547569,0.05510053414547569
2025-10-05 16:10:18.334029913,4.347193741575635,0.8565605632120303,90.89080557756961,90.89080557756961,0.04741131637569723,0.04741131637569723
2025-10-05 16:10:18.459019899,4.367651545822569,0.8605915195874606,78.20731922581516,78.20731922581516,0.03471172958636714,0.03471172958636714
2025-10-05 16:10:18.583909988,4.384066191720363,0.8638258217996377,79.56645790668055,79.56645790668055,0.02647801406824742,0.02647801406824742
2025-10-05 16:10:18.708909988,4.4067087170520445,0.8682872503449452,87.42391892010626,87.42391892010626,0.022256595775933086,0.022256595775933086
2025-10-05 16:10:18.833800077,4.439776468171532,0.8748028402189768,90.60494775565057,90.60494775565057,0.02295699615645008,0.02295699615645008
2025-10-05 16:10:18.958790064,4.482426767899746,0.8832065523441051,90.49582874723549,90.49582874723549,0.037067998897251986,0.037067998897251986
2025-10-05 16:10:19.083780050,4.53030357436982,0.892640082743865,94.00041896471598,94.00041896471598,0.08487020764197288,0.08487020764197288
2025-10-05 16:10:19.208780050,4.5714674419511665,0.9007509118661676,101.91329954161625,101.91329954161625,0.16340949537813465,0.16340949537813465
2025-10-05 16:10:19.333770037,4.581429626889572,0.9027138367434404,105.76501187306398,105.76501187306398,0.1782575335652309,0.1782575335652309
2025-10-05 16:10:19.458760023,4.542674514434358,0.89507762291784,98.45931701161577,98.45931701161577,0.10227138072949038,0.10227138072949038
2025-10-05 16:10:19.583750010,4.467945166817982,0.8803531326172189,80.29864099836347,80.29864099836347,0.03831717787301136,0.03831717787301136
2025-10-05 16:10:19.708750010,4.391943280627958,0.8653779043872233,62.51911697951314,62.51911697951314,0.024604830888116602,0.024604830888116602
2025-10-05 16:10:19.833739996,4.346270116249596,0.8563785743068885,63.103504226919725,63.103504226919725,0.03701537038424691,0.03701537038424691
2025-10-05 16:10:19.958729982,4.343721866329524,0.8558764732926487,78.97442449283456,78.97442449283456,0.05511240209509989,0.05511240209509989
2025-10-05 16:10:20.083719969,4.375104723905762,0.8620600758092833,88.59759372003414,88.59759372003414,0.06851486680861135,0.06851486680861135
2025-10-05 16:10:20.208719969,4.414886009224114,0.8698984842592448,80.17669583912134,80.17669583912134,0.06605366415062797,0.06605366415062797
2025-10-05 16:10:20.333709955,4.443932660406678,0.8756217663063298,80.79648949502491,80.79648949502491,0.07982999296760676,0.07982999296760676
2025-10-05 16:10:20.458699942,4.504102340696544,0.887477454895607,157.06740683321092,157.06740683321092,0.1829571475025059,0.1829571475025059
