Representation,Level,Band,Channel,Feature,Window_Length_s,Baseline_Median_LZC,Modulation_Median_LZC,Delta_LZC_ModMinusBase,Baseline_N_Windows,Modulation_N_Windows,Baseline_Sequence_Length_Min,Baseline_Sequence_Length_Median,Baseline_Sequence_Length_Max,Modulation_Sequence_Length_Min,Modulation_Sequence_Length_Median,Modulation_Sequence_Length_Max,Baseline_Distinct_LZC_Values,Modulation_Distinct_LZC_Values,LZC_Normalization
FFT-derived POW,Feature,BetaL,FC1,POW.FC1.BetaL,30,0.4941806622,0.5271260397,0.03294537748,60,60,240,240,241,240,240,241,11,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FC1,POW.FC1.BetaL,60,0.4546225408,0.4731785629,0.01855602207,30,30,480,480,481,480,480,481,11,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FC1,POW.FC1.BetaL,120,0.4334264636,0.454065819,0.02063935541,15,15,960,960,961,960,960,961,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC1,POW.FC1.BetaH,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,10,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC1,POW.FC1.BetaH,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC1,POW.FC1.BetaH,60,0.4824565739,0.4824565739,0,30,30,480,480,481,480,480,481,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC1,POW.FC1.BetaH,120,0.454065819,0.4643854967,0.0103196777,15,15,960,960,961,960,960,961,13,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC1,POW.FC1.Gamma,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC1,POW.FC1.Gamma,30,0.5262315455,0.5271260397,0.0008944941696,60,60,240,240,241,240,240,241,12,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC1,POW.FC1.Gamma,60,0.4824565739,0.501012596,0.01855602207,30,30,480,480,481,480,480,481,12,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC1,POW.FC1.Gamma,120,0.4747051744,0.4747051744,0,15,15,960,960,961,960,960,961,13,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,C3,POW.C3.Theta,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,C3,POW.C3.Theta,30,0.4941806622,0.5271260397,0.03294537748,60,60,240,240,241,240,240,241,9,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,C3,POW.C3.Theta,60,0.4731785629,0.4824565739,0.009278011037,30,30,480,480,481,480,480,481,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,C3,POW.C3.Theta,120,0.4334264636,0.4536620971,0.02023563354,15,15,960,960,961,960,960,961,9,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,C3,POW.C3.Alpha,10,0.5531687083,0.6321928095,0.07902410119,181,181,80,80,81,80,80,81,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,C3,POW.C3.Alpha,30,0.4612352847,0.4941806622,0.03294537748,60,60,240,240,241,240,240,241,14,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,C3,POW.C3.Alpha,60,0.4267885077,0.4453445298,0.01855602207,30,30,480,480,481,480,480,481,12,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,C3,POW.C3.Alpha,120,0.4127871082,0.4231067859,0.0103196777,15,15,960,960,961,960,960,961,11,8,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,C3,POW.C3.BetaL,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,C3,POW.C3.BetaL,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,C3,POW.C3.BetaL,60,0.463496354,0.4639005519,0.0004041978668,30,30,480,480,481,480,480,481,10,14,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,C3,POW.C3.BetaL,120,0.4437461413,0.4334264636,-0.0103196777,15,15,960,960,961,960,960,961,9,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,C3,POW.C3.BetaH,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,C3,POW.C3.BetaH,30,0.4941806622,0.510653351,0.01647268874,60,60,240,240,241,240,240,241,11,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,C3,POW.C3.BetaH,60,0.4639005519,0.491734585,0.02783403311,30,30,480,480,481,480,480,481,10,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,C3,POW.C3.BetaH,120,0.4536620971,0.4639725993,0.01031050221,15,15,960,960,961,960,960,961,11,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,C3,POW.C3.Gamma,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,C3,POW.C3.Gamma,30,0.5271260397,0.5271260397,0,60,60,240,240,241,240,240,241,12,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,C3,POW.C3.Gamma,60,0.4824565739,0.4824565739,0,30,30,480,480,481,480,480,481,12,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,C3,POW.C3.Gamma,120,0.454065819,0.4643854967,0.0103196777,15,15,960,960,961,960,960,961,9,7,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FC5,POW.FC5.Theta,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FC5,POW.FC5.Theta,30,0.4941806622,0.5271260397,0.03294537748,60,60,240,240,241,240,240,241,12,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FC5,POW.FC5.Theta,60,0.4639005519,0.4824565739,0.01855602207,30,30,480,480,481,480,480,481,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FC5,POW.FC5.Theta,120,0.4334264636,0.454065819,0.02063935541,15,15,960,960,961,960,960,961,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FC5,POW.FC5.Alpha,10,0.6321928095,0.5531687083,-0.07902410119,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FC5,POW.FC5.Alpha,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,13,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FC5,POW.FC5.Alpha,60,0.4639005519,0.4453445298,-0.01855602207,30,30,480,480,481,480,480,481,14,14,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FC5,POW.FC5.Alpha,120,0.4433515949,0.4231067859,-0.02024480904,15,15,960,960,961,960,960,961,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FC5,POW.FC5.BetaL,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FC5,POW.FC5.BetaL,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,11,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FC5,POW.FC5.BetaL,60,0.4639005519,0.4824565739,0.01855602207,30,30,480,480,481,480,480,481,10,14,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FC5,POW.FC5.BetaL,120,0.4643854967,0.454065819,-0.0103196777,15,15,960,960,961,960,960,961,11,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC5,POW.FC5.BetaH,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,7,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC5,POW.FC5.BetaH,30,0.5271260397,0.4941806622,-0.03294537748,60,60,240,240,241,240,240,241,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC5,POW.FC5.BetaH,60,0.4731785629,0.4912980513,0.01811948838,30,30,480,480,481,480,480,481,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FC5,POW.FC5.BetaH,120,0.4437461413,0.4437461413,0,15,15,960,960,961,960,960,961,10,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC5,POW.FC5.Gamma,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC5,POW.FC5.Gamma,30,0.4941806622,0.4612352847,-0.03294537748,60,60,240,240,241,240,240,241,13,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC5,POW.FC5.Gamma,60,0.4639005519,0.4546225408,-0.009278011037,30,30,480,480,481,480,480,481,10,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FC5,POW.FC5.Gamma,120,0.454065819,0.4433515949,-0.01071422407,15,15,960,960,961,960,960,961,11,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FT9,POW.FT9.Theta,10,0.6321928095,0.5531687083,-0.07902410119,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FT9,POW.FT9.Theta,30,0.4941806622,0.4612352847,-0.03294537748,60,60,240,240,241,240,240,241,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FT9,POW.FT9.Theta,60,0.4453445298,0.4360665187,-0.009278011037,30,30,480,480,481,480,480,481,11,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,FT9,POW.FT9.Theta,120,0.4334264636,0.4231067859,-0.0103196777,15,15,960,960,961,960,960,961,9,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FT9,POW.FT9.Alpha,10,0.6321928095,0.5531687083,-0.07902410119,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FT9,POW.FT9.Alpha,30,0.4941806622,0.4612352847,-0.03294537748,60,60,240,240,241,240,240,241,13,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FT9,POW.FT9.Alpha,60,0.4360665187,0.4360665187,0,30,30,480,480,481,480,480,481,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,FT9,POW.FT9.Alpha,120,0.4231067859,0.4024674304,-0.02063935541,15,15,960,960,961,960,960,961,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FT9,POW.FT9.BetaL,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FT9,POW.FT9.BetaL,30,0.510653351,0.5271260397,0.01647268874,60,60,240,240,241,240,240,241,12,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FT9,POW.FT9.BetaL,60,0.4453445298,0.4824565739,0.03711204415,30,30,480,480,481,480,480,481,13,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,FT9,POW.FT9.BetaL,120,0.4437461413,0.4747051744,0.03095903311,15,15,960,960,961,960,960,961,9,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FT9,POW.FT9.BetaH,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FT9,POW.FT9.BetaH,30,0.5271260397,0.4941806622,-0.03294537748,60,60,240,240,241,240,240,241,10,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FT9,POW.FT9.BetaH,60,0.4824565739,0.4824565739,0,30,30,480,480,481,480,480,481,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,FT9,POW.FT9.BetaH,120,0.4643854967,0.4643854967,0,15,15,960,960,961,960,960,961,9,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FT9,POW.FT9.Gamma,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FT9,POW.FT9.Gamma,30,0.5271260397,0.510653351,-0.01647268874,60,60,240,240,241,240,240,241,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FT9,POW.FT9.Gamma,60,0.491734585,0.4824565739,-0.009278011037,30,30,480,480,481,480,480,481,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,FT9,POW.FT9.Gamma,120,0.4747051744,0.4643854967,-0.0103196777,15,15,960,960,961,960,960,961,9,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,T7,POW.T7.Theta,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,T7,POW.T7.Theta,30,0.5271260397,0.510653351,-0.01647268874,60,60,240,240,241,240,240,241,12,14,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,T7,POW.T7.Theta,60,0.4824565739,0.4639005519,-0.01855602207,30,30,480,480,481,480,480,481,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,T7,POW.T7.Theta,120,0.4643854967,0.454065819,-0.0103196777,15,15,960,960,961,960,960,961,11,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,T7,POW.T7.Alpha,10,0.5531687083,0.6321928095,0.07902410119,181,181,80,80,81,80,80,81,11,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,T7,POW.T7.Alpha,30,0.4941806622,0.4777079735,-0.01647268874,60,60,240,240,241,240,240,241,13,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,T7,POW.T7.Alpha,60,0.4453445298,0.4360665187,-0.009278011037,30,30,480,480,481,480,480,481,13,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,T7,POW.T7.Alpha,120,0.4231067859,0.4334264636,0.0103196777,15,15,960,960,961,960,960,961,11,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,T7,POW.T7.BetaL,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,T7,POW.T7.BetaL,30,0.4941806622,0.5271260397,0.03294537748,60,60,240,240,241,240,240,241,12,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,T7,POW.T7.BetaL,60,0.4546225408,0.4824565739,0.02783403311,30,30,480,480,481,480,480,481,11,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,T7,POW.T7.BetaL,120,0.4334264636,0.454065819,0.02063935541,15,15,960,960,961,960,960,961,9,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,T7,POW.T7.BetaH,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,9,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,T7,POW.T7.BetaH,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,12,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,T7,POW.T7.BetaH,60,0.4639005519,0.4824565739,0.01855602207,30,30,480,480,481,480,480,481,10,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,T7,POW.T7.BetaH,120,0.4437461413,0.4437461413,0,15,15,960,960,961,960,960,961,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,T7,POW.T7.Gamma,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,10,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,T7,POW.T7.Gamma,30,0.4941806622,0.5271260397,0.03294537748,60,60,240,240,241,240,240,241,12,14,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,T7,POW.T7.Gamma,60,0.4731785629,0.501012596,0.02783403311,30,30,480,480,481,480,480,481,11,14,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,T7,POW.T7.Gamma,120,0.4639725993,0.4747051744,0.01073257507,15,15,960,960,961,960,960,961,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP5,POW.CP5.Theta,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP5,POW.CP5.Theta,30,0.510653351,0.4941806622,-0.01647268874,60,60,240,240,241,240,240,241,12,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP5,POW.CP5.Theta,60,0.4731785629,0.4639005519,-0.009278011037,30,30,480,480,481,480,480,481,10,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP5,POW.CP5.Theta,120,0.4437461413,0.454065819,0.0103196777,15,15,960,960,961,960,960,961,10,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP5,POW.CP5.Alpha,10,0.5531687083,0.6321928095,0.07902410119,181,181,80,80,81,80,80,81,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP5,POW.CP5.Alpha,30,0.4439799136,0.4941806622,0.05020074862,60,60,240,240,241,240,240,241,14,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP5,POW.CP5.Alpha,60,0.3989544746,0.4639005519,0.06494607726,30,30,480,480,481,480,480,481,14,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP5,POW.CP5.Alpha,120,0.3921477527,0.4437461413,0.05159838852,15,15,960,960,961,960,960,961,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP5,POW.CP5.BetaL,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,10,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP5,POW.CP5.BetaL,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,10,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP5,POW.CP5.BetaL,60,0.4639005519,0.4639005519,0,30,30,480,480,481,480,480,481,11,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP5,POW.CP5.BetaL,120,0.454065819,0.4437461413,-0.0103196777,15,15,960,960,961,960,960,961,9,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP5,POW.CP5.BetaH,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP5,POW.CP5.BetaH,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP5,POW.CP5.BetaH,60,0.4727581971,0.4639005519,-0.008857645256,30,30,480,480,481,480,480,481,13,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP5,POW.CP5.BetaH,120,0.4437461413,0.4334264636,-0.0103196777,15,15,960,960,961,960,960,961,11,8,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP5,POW.CP5.Gamma,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,9,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP5,POW.CP5.Gamma,30,0.5271260397,0.4941806622,-0.03294537748,60,60,240,240,241,240,240,241,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP5,POW.CP5.Gamma,60,0.4824565739,0.4639005519,-0.01855602207,30,30,480,480,481,480,480,481,9,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP5,POW.CP5.Gamma,120,0.4747051744,0.454065819,-0.02063935541,15,15,960,960,961,960,960,961,9,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP1,POW.CP1.Theta,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP1,POW.CP1.Theta,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP1,POW.CP1.Theta,60,0.4824565739,0.4639005519,-0.01855602207,30,30,480,480,481,480,480,481,13,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,CP1,POW.CP1.Theta,120,0.454065819,0.4437461413,-0.0103196777,15,15,960,960,961,960,960,961,11,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP1,POW.CP1.Alpha,10,0.5531687083,0.5531687083,0,181,181,80,80,81,80,80,81,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP1,POW.CP1.Alpha,30,0.4282899073,0.4282899073,0,60,60,240,240,241,240,240,241,13,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP1,POW.CP1.Alpha,60,0.3618424304,0.3896764636,0.02783403311,30,30,480,480,481,480,480,481,13,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,CP1,POW.CP1.Alpha,120,0.3405493642,0.3715083973,0.03095903311,15,15,960,960,961,960,960,961,10,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP1,POW.CP1.BetaL,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP1,POW.CP1.BetaL,30,0.4941806622,0.5271260397,0.03294537748,60,60,240,240,241,240,240,241,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP1,POW.CP1.BetaL,60,0.4639005519,0.4639005519,0,30,30,480,480,481,480,480,481,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaL,CP1,POW.CP1.BetaL,120,0.4437461413,0.4643854967,0.02063935541,15,15,960,960,961,960,960,961,11,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP1,POW.CP1.BetaH,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP1,POW.CP1.BetaH,30,0.4933420739,0.4941806622,0.000838588284,60,60,240,240,241,240,240,241,12,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP1,POW.CP1.BetaH,60,0.4453445298,0.4453445298,0,30,30,480,480,481,480,480,481,12,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,BetaH,CP1,POW.CP1.BetaH,120,0.4231067859,0.4334264636,0.0103196777,15,15,960,960,961,960,960,961,9,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP1,POW.CP1.Gamma,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,11,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP1,POW.CP1.Gamma,30,0.4941806622,0.4941806622,0,60,60,240,240,241,240,240,241,11,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP1,POW.CP1.Gamma,60,0.4824565739,0.4639005519,-0.01855602207,30,30,480,480,481,480,480,481,12,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Gamma,CP1,POW.CP1.Gamma,120,0.454065819,0.4643854967,0.0103196777,15,15,960,960,961,960,960,961,10,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,P3,POW.P3.Theta,10,0.6321928095,0.6321928095,0,181,181,80,80,81,80,80,81,10,10,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,P3,POW.P3.Theta,30,0.4941806622,0.4612352847,-0.03294537748,60,60,240,240,241,240,240,241,12,11,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,P3,POW.P3.Theta,60,0.4639005519,0.4639005519,0,30,30,480,480,481,480,480,481,12,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Theta,P3,POW.P3.Theta,120,0.4437461413,0.4334264636,-0.0103196777,15,15,960,960,961,960,960,961,9,12,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,P3,POW.P3.Alpha,10,0.5531687083,0.5531687083,0,181,181,80,80,81,80,80,81,10,9,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,P3,POW.P3.Alpha,30,0.4118172185,0.4282899073,0.01647268874,60,60,240,240,241,240,240,241,14,13,c(n)*log2(n)/n; not assumed bounded 0..1
FFT-derived POW,Feature,Alpha,P3,POW.P3.Alpha,60,0.3525644194,0.3711204415,0.01855602207,30,30,480,480,481,480,480,481,14,13,c(n)*log2(n)/n; not assumed bounded 0..1
