Time,v_l2,dt_s
2025-10-09 15:29:52.571579933,0.40024266030858824,0.124989987
2025-10-09 15:29:52.696470022,0.3999227691226374,0.124989987
2025-10-09 15:29:52.821460009,0.40024266030858496,0.124989987
2025-10-09 15:29:52.946350098,0.39992276912263625,0.124989987
2025-10-09 15:29:53.071340084,0.40024266030858496,0.124989987
2025-10-09 15:29:53.196330070,0.40024266030858957,0.124989987
2025-10-09 15:29:53.321320057,0.40024266030858824,0.124989987
2025-10-09 15:29:53.446310043,0.40024266030858907,0.124989987
2025-10-09 15:29:53.571300030,0.4002426603085847,0.124989987
2025-10-09 15:29:53.696290016,0.4002426603085826,0.124989987
2025-10-09 15:29:53.821379900,0.4005625514945444,0.124989987
2025-10-09 15:29:53.946369886,0.40024266030857986,0.124989987
2025-10-09 15:29:54.071360111,1.6064823607724423,0.124989987
2025-10-09 15:29:54.196350098,1.3643050152729777,0.124989987
2025-10-09 15:29:54.321340084,1.5183731630106612,0.124989987
2025-10-09 15:29:54.446330070,1.6977544895308037,0.124989987
2025-10-09 15:29:54.571419954,1.6887443545288314,0.124989987
2025-10-09 15:29:54.696409941,1.4703196008368384,0.124989987
2025-10-09 15:29:54.821399927,1.154262411001935,0.124989987
2025-10-09 15:29:54.946389914,0.9312038452546252,0.124989987
2025-10-09 15:29:55.071379900,0.9380592070701081,0.124989987
2025-10-09 15:29:55.196369886,1.0952662417960304,0.124989987
2025-10-09 15:29:55.321369886,1.2025860966754105,0.124989987
2025-10-09 15:29:55.446259975,1.1427966460976335,0.124989987
2025-10-09 15:29:55.571350098,0.9369964547697073,0.124989987
2025-10-09 15:29:55.696340084,0.8624242311577291,0.124989987
2025-10-09 15:29:55.821229935,1.073072372868205,0.124989987
2025-10-09 15:29:55.946219921,1.2738178040065227,0.124989987
2025-10-09 15:29:56.071209908,1.3057848663076166,0.124989987
2025-10-09 15:29:56.196199894,1.22978800010205,0.124989987
2025-10-09 15:29:56.321290016,1.134748609551913,0.124989987
2025-10-09 15:29:56.446280003,1.028190496722762,0.124989987
2025-10-09 15:29:56.571280003,0.9393314969301306,0.124989987
2025-10-09 15:29:56.696269989,0.9955243741882968,0.124989987
2025-10-09 15:29:56.821259975,1.134903652770137,0.124989987
2025-10-09 15:29:56.946249962,1.1895652968050976,0.124989987
2025-10-09 15:29:57.071239948,1.1739875104356947,0.124989987
2025-10-09 15:29:57.196229935,1.3521760864295744,0.124989987
2025-10-09 15:29:57.321219921,1.7032779219220215,0.124989987
2025-10-09 15:29:57.446209908,1.8640879932758,0.124989987
2025-10-09 15:29:57.571199894,1.6258040452296212,0.124989987
2025-10-09 15:29:57.696190119,1.1657611411721527,0.124989987
2025-10-09 15:29:57.821089983,1.1813460971066017,0.124989987
2025-10-09 15:29:57.946079969,1.6285057230679294,0.124989987
2025-10-09 15:29:58.070970058,1.8122476243124173,0.124989987
2025-10-09 15:29:58.195960045,1.5827931026523967,0.124989987
2025-10-09 15:29:58.320849895,1.3216702039983348,0.124989987
2025-10-09 15:29:58.445839882,1.9710966776221301,0.124989987
2025-10-09 15:29:58.570729971,3.2698434377659438,0.124989987
2025-10-09 15:29:58.695820093,4.306788160449966,0.124989987
2025-10-09 15:29:58.820709944,4.35793171144076,0.124989987
2025-10-09 15:29:58.945800066,3.0819469865828326,0.124989987
2025-10-09 15:29:59.070790052,1.4124399440100095,0.124989987
2025-10-09 15:29:59.195879936,2.677001656943268,0.124989987
2025-10-09 15:29:59.320869923,5.272600989374409,0.124989987
2025-10-09 15:29:59.445859909,7.398411732467651,0.124989987
2025-10-09 15:29:59.570849895,8.088428009986922,0.124989987
2025-10-09 15:29:59.695839882,6.733630356688658,0.124989987
2025-10-09 15:29:59.820830107,4.416504669146746,0.124989987
2025-10-09 15:29:59.946019888,4.560789085416579,0.124989987
2025-10-09 15:30:00.070909977,7.024347133987259,0.124989987
2025-10-09 15:30:00.195899963,8.240621001233887,0.124989987
2025-10-09 15:30:00.320790052,7.5186630849935,0.124989987
2025-10-09 15:30:00.445879936,6.055978370141609,0.124989987
2025-10-09 15:30:00.570980072,4.954286170024396,0.124989987
2025-10-09 15:30:00.695869923,4.3947205972307275,0.124989987
2025-10-09 15:30:00.820760012,3.608482364908966,0.124989987
2025-10-09 15:30:00.945749998,2.4776567982836117,0.124989987
2025-10-09 15:30:01.070739985,1.4878330502637047,0.124989987
2025-10-09 15:30:01.195830107,1.0701176942804,0.124989987
2025-10-09 15:30:01.320820093,1.1258271846877745,0.124989987
2025-10-09 15:30:01.445810080,1.2763766882398002,0.124989987
2025-10-09 15:30:01.570800066,1.4966619258877403,0.124989987
2025-10-09 15:30:01.695889950,1.7999426783995096,0.124989987
2025-10-09 15:30:01.820879936,1.940942079063412,0.124989987
2025-10-09 15:30:01.945770025,1.7458823535172694,0.124989987
2025-10-09 15:30:02.070770025,1.3654447989658902,0.124989987
2025-10-09 15:30:02.195760012,1.4057919062247441,0.124989987
2025-10-09 15:30:02.320749998,1.8950315378280647,0.124989987
2025-10-09 15:30:02.445640087,2.242084502566975,0.124989987
2025-10-09 15:30:02.570630074,2.247839625092502,0.124989987
2025-10-09 15:30:02.695630074,3.981220381230735,0.124989987
2025-10-09 15:30:02.820620060,9.356092227711153,0.124989987
2025-10-09 15:30:02.945709944,3.397993083906436,0.124989987
2025-10-09 15:30:03.070699930,3.3952794302375966,0.124989987
2025-10-09 15:30:03.195590019,3.3925657765687562,0.124989987
2025-10-09 15:30:03.320580006,3.3952794302376326,0.124989987
2025-10-09 15:30:03.445669889,3.397993083906424,0.124989987
2025-10-09 15:30:03.570660114,3.395285906737982,0.124989987
2025-10-09 15:30:03.695650101,3.3952794302375624,0.124989987
2025-10-09 15:30:03.820650101,3.3955514432545417,0.124989987
2025-10-09 15:30:03.945640087,3.3952794302376477,0.124989987
2025-10-09 15:30:04.070630074,3.3952794302375753,0.124989987
2025-10-09 15:30:04.195620060,3.3952794302375504,0.124989987
2025-10-09 15:30:04.320610046,3.3952794302376574,0.124989987
2025-10-09 15:30:04.445600033,3.3952794302375504,0.124989987
2025-10-09 15:30:04.570590019,3.3952794302375775,0.124989987
2025-10-09 15:30:04.695580006,3.3952794302376343,0.124989987
2025-10-09 15:30:04.820580006,3.3955514432545586,0.124989987
2025-10-09 15:30:04.945569992,3.3952794302375464,0.124989987
2025-10-09 15:30:05.070559978,4.865110336708096,0.124989987
2025-10-09 15:30:05.195549965,3.8396873073935343,0.124989987
2025-10-09 15:30:05.320539951,10.516416251500742,0.124989987
2025-10-09 15:30:05.445529938,13.912318057315828,0.124989987
2025-10-09 15:30:05.570529938,13.1294577865151,0.124989987
2025-10-09 15:30:05.695519924,9.424434626028981,0.124989987
2025-10-09 15:30:05.820509911,5.157637573370001,0.124989987
2025-10-09 15:30:05.945499897,2.7562407857939406,0.124989987
2025-10-09 15:30:06.070489883,2.5512560300042413,0.124989987
2025-10-09 15:30:06.195480108,2.8469178616953457,0.124989987
2025-10-09 15:30:06.320470095,3.591090047299288,0.124989987
2025-10-09 15:30:06.445460081,4.590389495792704,0.124989987
2025-10-09 15:30:06.570450068,5.47948832944537,0.124989987
2025-10-09 15:30:06.695440054,6.069475208905626,0.124989987
2025-10-09 15:30:06.820430040,6.265689617701312,0.124989987
2025-10-09 15:30:06.945430040,6.068993120314604,0.124989987
2025-10-09 15:30:07.070420027,5.65481852073097,0.124989987
2025-10-09 15:30:07.195310116,5.761252566958421,0.124989987
2025-10-09 15:30:07.320300102,6.595105317429206,0.124989987
2025-10-09 15:30:07.445189953,7.1162780077825785,0.124989987
2025-10-09 15:30:07.570179939,6.507916218793462,0.124989987
2025-10-09 15:30:07.695070028,5.153966180900201,0.124989987
2025-10-09 15:30:07.820060015,4.314476745974881,0.124989987
2025-10-09 15:30:07.945149899,4.903231702850987,0.124989987
2025-10-09 15:30:08.070139885,5.599557641079962,0.124989987
2025-10-09 15:30:08.195029974,5.196419258099467,0.124989987
2025-10-09 15:30:08.320120096,3.7002642524734624,0.124989987
2025-10-09 15:30:08.445110083,2.271899750522236,0.124989987
2025-10-09 15:30:08.570100069,3.032280210290599,0.124989987
2025-10-09 15:30:08.695090055,4.703714157022087,0.124989987
2025-10-09 15:30:08.820080042,5.828246437224923,0.124989987
2025-10-09 15:30:08.945070028,6.045995385943079,0.124989987
2025-10-09 15:30:09.070060015,5.533354529725887,0.124989987
2025-10-09 15:30:09.195050001,4.753819329656629,0.124989987
2025-10-09 15:30:09.320050001,4.015539606235381,0.124989987
2025-10-09 15:30:09.445039988,3.399918669748146,0.124989987
2025-10-09 15:30:09.570130110,2.7581840251569507,0.124989987
2025-10-09 15:30:09.695120096,2.0232994125712094,0.124989987
2025-10-09 15:30:09.820110083,1.439529251218953,0.124989987
2025-10-09 15:30:09.945100069,1.2234657642075648,0.124989987
2025-10-09 15:30:10.070090055,1.319661369650563,0.124989987
2025-10-09 15:30:10.195189953,1.4800603559128933,0.124989987
2025-10-09 15:30:10.320179939,1.6036099487362878,0.124989987
2025-10-09 15:30:10.445169926,1.6882213561695636,0.124989987
2025-10-09 15:30:10.570159912,1.786853698613012,0.124989987
2025-10-09 15:30:10.695050001,0.8079588354509665,0.124989987
2025-10-09 15:30:10.820039988,0.8086051075065295,0.124989987
2025-10-09 15:30:10.945029974,0.8086051075065245,0.124989987
2025-10-09 15:30:11.069920063,0.8079588354509663,0.124989987
2025-10-09 15:30:11.194910049,0.8086051075065271,0.124989987
2025-10-09 15:30:11.319999933,0.8092513795621041,0.124989987
2025-10-09 15:30:11.444989920,0.8086051075065317,0.124989987
2025-10-09 15:30:11.570090055,0.8093177034246068,0.124989987
2025-10-09 15:30:11.695080042,0.8086051075065324,0.124989987
2025-10-09 15:30:11.820070028,0.8086051075065337,0.124989987
2025-10-09 15:30:11.945060015,0.8086051075065298,0.124989987
2025-10-09 15:30:12.070050001,0.8086051075065347,0.124989987
2025-10-09 15:30:12.195039988,0.8086051075065294,0.124989987
2025-10-09 15:30:12.320029974,0.8086051075065244,0.124989987
2025-10-09 15:30:12.445019960,0.8086051075065364,0.124989987
2025-10-09 15:30:12.570009947,0.8086051075065286,0.124989987
2025-10-09 15:30:12.694999933,0.808605107506533,0.124989987
2025-10-09 15:30:12.820100069,0.8093177034246049,0.124989987
2025-10-09 15:30:12.945090055,0.8086051075065344,0.124989987
2025-10-09 15:30:13.070080042,0.8086051075065317,0.124989987
2025-10-09 15:30:13.195070028,0.8086051075065186,0.124989987
2025-10-09 15:30:13.320159912,0.8092513795621115,0.124989987
2025-10-09 15:30:13.445149899,2.5131948457192888,0.124989987
2025-10-09 15:30:13.570149899,2.6276193309781384,0.124989987
2025-10-09 15:30:13.695039988,2.8000904307025514,0.124989987
2025-10-09 15:30:13.820029974,3.4378011946094262,0.124989987
2025-10-09 15:30:13.945019960,3.920949078292652,0.124989987
2025-10-09 15:30:14.070009947,3.50597279554263,0.124989987
2025-10-09 15:30:14.194900036,2.270207333371557,0.124989987
2025-10-09 15:30:14.319900036,2.006273568894581,0.124989987
2025-10-09 15:30:14.444789886,3.0599945697453452,0.124989987
2025-10-09 15:30:14.569780111,3.582448291511268,0.124989987
2025-10-09 15:30:14.694669962,3.656021873247341,0.124989987
2025-10-09 15:30:14.819659948,4.059524625047249,0.124989987
2025-10-09 15:30:14.944659948,4.6804904710327095,0.124989987
2025-10-09 15:30:15.069550037,4.797381675510088,0.124989987
2025-10-09 15:30:15.194540024,4.488239471411034,0.124989987
2025-10-09 15:30:15.319530010,4.578502508539774,0.124989987
2025-10-09 15:30:15.444619894,5.180804902638488,0.124989987
2025-10-09 15:30:15.569610119,5.6227694457546455,0.124989987
2025-10-09 15:30:15.694600105,5.577545339846464,0.124989987
2025-10-09 15:30:15.819489956,5.376254771865727,0.124989987
2025-10-09 15:30:15.944679976,5.448994168299962,0.124989987
2025-10-09 15:30:16.069570065,5.614471107276179,0.124989987
2025-10-09 15:30:16.194669962,5.161419691269157,0.124989987
2025-10-09 15:30:16.319560051,4.043212332780706,0.124989987
2025-10-09 15:30:16.444649935,2.6625119265751658,0.124989987
2025-10-09 15:30:16.569540024,1.8209763389324973,0.124989987
2025-10-09 15:30:16.694629908,1.7676662865507164,0.124989987
2025-10-09 15:30:16.819519997,3.7980784548215962,0.124989987
2025-10-09 15:30:16.944610119,8.673518955670644,0.124989987
2025-10-09 15:30:17.069499969,14.797424874117592,0.124989987
2025-10-09 15:30:17.194489956,18.399276641166086,0.124989987
2025-10-09 15:30:17.319380045,17.96922158384052,0.124989987
2025-10-09 15:30:17.444469929,11.594152251251833,0.124989987
2025-10-09 15:30:17.569370031,2.478674414428204,0.124989987
2025-10-09 15:30:17.694560051,9.831519563043853,0.124989987
2025-10-09 15:30:17.819449902,17.265137198848983,0.124989987
2025-10-09 15:30:17.944540024,19.216865757014308,0.124989987
2025-10-09 15:30:18.069430113,15.969205224263792,0.124989987
2025-10-09 15:30:18.194619894,10.390479028408123,0.124989987
2025-10-09 15:30:18.319610119,5.392759586836594,0.124989987
2025-10-09 15:30:18.444600105,3.1293128771177545,0.124989987
2025-10-09 15:30:18.569489956,3.1517650439988394,0.124989987
2025-10-09 15:30:18.694479942,4.1806131434156875,0.124989987
2025-10-09 15:30:18.819370031,5.1455908860975335,0.124989987
2025-10-09 15:30:18.944469929,5.26909396151141,0.124989987
2025-10-09 15:30:19.069360018,4.456608370656547,0.124989987
2025-10-09 15:30:19.194449902,3.250176852457878,0.124989987
2025-10-09 15:30:19.319339991,2.9751284311997357,0.124989987
2025-10-09 15:30:19.444430113,4.193365825381683,0.124989987
2025-10-09 15:30:19.569319963,5.67565706459208,0.124989987
2025-10-09 15:30:19.694410086,6.514573542567541,0.124989987
2025-10-09 15:30:19.819309950,6.250764854706823,0.124989987
2025-10-09 15:30:19.944400072,4.8389249144546564,0.124989987
2025-10-09 15:30:20.069289923,2.9432690978811293,0.124989987
2025-10-09 15:30:20.194380045,2.7390418247743127,0.124989987
2025-10-09 15:30:20.319269896,4.067432277350663,0.124989987
2025-10-09 15:30:20.444360018,4.550216639203456,0.124989987
2025-10-09 15:30:20.569250107,3.8138053266230045,0.124989987
2025-10-09 15:30:20.694339991,3.0455292483226946,0.124989987
2025-10-09 15:30:20.819430113,4.1932977293667095,0.124989987
2025-10-09 15:30:20.944519997,6.434509949959281,0.124989987
2025-10-09 15:30:21.069319963,7.265090801180119,0.124989987
2025-10-09 15:30:21.194410086,6.723722945860426,0.124989987
2025-10-09 15:30:21.319400072,4.156045346659371,0.124989987
2025-10-09 15:30:21.444390059,3.5867481301999735,0.124989987
2025-10-09 15:30:21.569180012,6.130041308436426,0.124989987
2025-10-09 15:30:21.694269896,7.72013417951301,0.124989987
2025-10-09 15:30:21.819060087,7.594658335788384,0.124989987
2025-10-09 15:30:21.944149971,5.729823785833471,0.124989987
2025-10-09 15:30:22.069050074,3.4786735800403865,0.124989987
2025-10-09 15:30:22.194139957,2.100061520256252,0.124989987
2025-10-09 15:30:22.318929911,1.8731675838549524,0.124989987
2025-10-09 15:30:22.444020033,2.165829465013809,0.124989987
2025-10-09 15:30:22.568909883,2.7985598706490094,0.124989987
2025-10-09 15:30:22.694000006,3.5649551182578723,0.124989987
2025-10-09 15:30:22.818890095,4.234576524005205,0.124989987
2025-10-09 15:30:22.943979979,4.610477829326045,0.124989987
2025-10-09 15:30:23.068969965,4.903013506014133,0.124989987
2025-10-09 15:30:23.194060087,5.098914010726304,0.124989987
2025-10-09 15:30:23.318959951,4.815624936590681,0.124989987
2025-10-09 15:30:23.444050074,3.8894372657972003,0.124989987
2025-10-09 15:30:23.568939924,3.104763026474163,0.124989987
2025-10-09 15:30:23.694030046,3.855015035192729,0.124989987
2025-10-09 15:30:23.819020033,5.065318190771434,0.124989987
2025-10-09 15:30:23.944109917,5.44920573275317,0.124989987
2025-10-09 15:30:24.068900108,4.850767936580144,0.124989987
2025-10-09 15:30:24.193989992,3.8301687215870794,0.124989987
2025-10-09 15:30:24.318979979,3.0448963327799854,0.124989987
2025-10-09 15:30:24.444070101,2.5217308194002386,0.124989987
2025-10-09 15:30:24.568959951,1.783066742137265,0.124989987
2025-10-09 15:30:24.694050074,1.1767681203805616,0.124989987
2025-10-09 15:30:24.819149971,1.6020064643964453,0.124989987
2025-10-09 15:30:24.944139957,2.2790971702077556,0.124989987
2025-10-09 15:30:25.068929911,2.4767270327926734,0.124989987
2025-10-09 15:30:25.194020033,2.1371406265571298,0.124989987
2025-10-09 15:30:25.318909883,1.8152592711951645,0.124989987
2025-10-09 15:30:25.444000006,2.399233452745064,0.124989987
2025-10-09 15:30:25.568890095,3.3488305647772028,0.124989987
2025-10-09 15:30:25.693979979,3.8178016709023797,0.124989987
2025-10-09 15:30:25.818870068,3.5462722391268837,0.124989987
2025-10-09 15:30:25.943959951,2.7853100773387873,0.124989987
2025-10-09 15:30:26.068860054,2.2806415755782403,0.124989987
2025-10-09 15:30:26.193949938,2.502290321274092,0.124989987
2025-10-09 15:30:26.318840027,2.8614011805549047,0.124989987
2025-10-09 15:30:26.443929911,3.052605242653888,0.124989987
2025-10-09 15:30:26.568820000,2.949250234649647,0.124989987
2025-10-09 15:30:26.693909883,2.476696722775318,0.124989987
2025-10-09 15:30:26.818799973,1.9521724550149249,0.124989987
2025-10-09 15:30:26.943890095,2.0951475982378907,0.124989987
2025-10-09 15:30:27.068779945,2.575414574414962,0.124989987
2025-10-09 15:30:27.193880081,2.60406022957688,0.124989987
2025-10-09 15:30:27.318769932,2.0603294232881795,0.124989987
2025-10-09 15:30:27.443860054,1.6358465761112804,0.124989987
2025-10-09 15:30:27.568749905,2.1322261636897246,0.124989987
2025-10-09 15:30:27.693739891,2.689309993142851,0.124989987
2025-10-09 15:30:27.818629980,2.649029046369443,0.124989987
2025-10-09 15:30:27.943619967,2.2190791731310533,0.124989987
2025-10-09 15:30:28.068510056,2.2067453446449132,0.124989987
2025-10-09 15:30:28.193510056,2.3693679731996045,0.124989987
2025-10-09 15:30:28.318399906,2.1880136209086998,0.124989987
2025-10-09 15:30:28.443589926,2.6144153872428153,0.124989987
2025-10-09 15:30:28.568480015,3.988146465507128,0.124989987
2025-10-09 15:30:28.693569899,4.865218848322447,0.124989987
2025-10-09 15:30:28.818459988,4.359015424263029,0.124989987
2025-10-09 15:30:28.943459988,2.785623365409798,0.124989987
2025-10-09 15:30:29.068350077,2.824709611207495,0.124989987
2025-10-09 15:30:29.193540096,4.764044249296075,0.124989987
2025-10-09 15:30:29.318429947,5.843619748275464,0.124989987
2025-10-09 15:30:29.443520069,5.223663157477136,0.124989987
2025-10-09 15:30:29.568409920,3.4425066792665775,0.124989987
2025-10-09 15:30:29.693500042,3.3717377747689694,0.124989987
2025-10-09 15:30:29.818389893,6.0351119386456284,0.124989987
2025-10-09 15:30:29.943490028,8.431707324175276,0.124989987
2025-10-09 15:30:30.068380117,9.355913163775197,0.124989987
2025-10-09 15:30:30.193470001,8.53622297557204,0.124989987
2025-10-09 15:30:30.318360090,6.296931429091078,0.124989987
2025-10-09 15:30:30.443449974,3.606946800622099,0.124989987
2025-10-09 15:30:30.568340063,3.0486829691391333,0.124989987
2025-10-09 15:30:30.693530083,5.106539142157337,0.124989987
2025-10-09 15:30:30.818419933,6.809781097162963,0.124989987
2025-10-09 15:30:30.943510056,7.2532077234967565,0.124989987
2025-10-09 15:30:31.068399906,6.475359358047937,0.124989987
2025-10-09 15:30:31.193490028,5.054573266176088,0.124989987
2025-10-09 15:30:31.318389893,3.751958958022729,0.124989987
2025-10-09 15:30:31.443480015,3.0391836145152538,0.124989987
2025-10-09 15:30:31.568370104,2.9453587459138144,0.124989987
2025-10-09 15:30:31.693360090,3.550829572247167,0.124989987
2025-10-09 15:30:31.818249941,5.336167609107119,0.124989987
2025-10-09 15:30:31.943340063,8.362791928891511,0.124989987
2025-10-09 15:30:32.068239927,11.486010235438586,0.124989987
2025-10-09 15:30:32.193429947,12.929538344468686,0.124989987
2025-10-09 15:30:32.318320036,11.361391996125475,0.124989987
2025-10-09 15:30:32.443510056,7.082650332744657,0.124989987
2025-10-09 15:30:32.568399906,4.2422079554748375,0.124989987
2025-10-09 15:30:32.693389893,7.88328673462465,0.124989987
2025-10-09 15:30:32.818279982,10.693559403629878,0.124989987
2025-10-09 15:30:32.943370104,10.47494923387856,0.124989987
2025-10-09 15:30:33.068269968,8.357714343194376,0.124989987
2025-10-09 15:30:33.193360090,6.130900886505832,0.124989987
2025-10-09 15:30:33.318249941,7.775859844331173,0.124989987
2025-10-09 15:30:33.443340063,17.45128498875584,0.124989987
2025-10-09 15:30:33.568229914,28.88249892001017,0.124989987
2025-10-09 15:30:33.693320036,36.302082109482754,0.124989987
2025-10-09 15:30:33.818219900,33.53954450580513,0.124989987
2025-10-09 15:30:33.943310022,20.054253166879924,0.124989987
2025-10-09 15:30:34.068200111,6.090384230788564,0.124989987
2025-10-09 15:30:34.193289995,22.440298046649808,0.124989987
2025-10-09 15:30:34.318180084,34.60680394825011,0.124989987
2025-10-09 15:30:34.443269968,35.88190606455152,0.124989987
2025-10-09 15:30:34.568160057,28.162065610350837,0.124989987
2025-10-09 15:30:34.693249941,17.521136088092405,0.124989987
2025-10-09 15:30:34.818140030,11.469051372983426,0.124989987
2025-10-09 15:30:34.943239927,10.007823182155347,0.124989987
2025-10-09 15:30:35.068030119,8.31648114653403,0.124989987
2025-10-09 15:30:35.193120003,6.268570231325162,0.124989987
2025-10-09 15:30:35.317909956,5.301196236596038,0.124989987
2025-10-09 15:30:35.443000078,5.233581845356773,0.124989987
2025-10-09 15:30:35.567889929,5.45624864506494,0.124989987
2025-10-09 15:30:35.692980051,5.9403325333064485,0.124989987
2025-10-09 15:30:35.817980051,6.118226929860644,0.124989987
2025-10-09 15:30:35.943069935,5.255172264571543,0.124989987
2025-10-09 15:30:36.067859888,3.7495546169209217,0.124989987
2025-10-09 15:30:36.192950010,2.677976952379539,0.124989987
2025-10-09 15:30:36.317840099,3.1854805699815527,0.124989987
2025-10-09 15:30:36.442929983,4.2690796527699035,0.124989987
2025-10-09 15:30:36.567820072,5.121085354076516,0.124989987
2025-10-09 15:30:36.692909956,5.597362539160028,0.124989987
2025-10-09 15:30:36.817899942,5.498334663690361,0.124989987
2025-10-09 15:30:36.942990065,5.532535347640807,0.124989987
2025-10-09 15:30:37.067889929,7.287196350015347,0.124989987
2025-10-09 15:30:37.192980051,10.583486016149262,0.124989987
2025-10-09 15:30:37.317970037,13.637440024505112,0.124989987
2025-10-09 15:30:37.443059921,14.696926849597503,0.124989987
2025-10-09 15:30:37.568049908,12.560758322596213,0.124989987
2025-10-09 15:30:37.693239927,7.4960304979200165,0.124989987
2025-10-09 15:30:37.817929983,3.5114427206252414,0.124989987
2025-10-09 15:30:37.943020105,8.41632691312255,0.124989987
2025-10-09 15:30:38.068020105,12.89351651915586,0.124989987
2025-10-09 15:30:38.193010092,14.5106297856163,0.124989987
2025-10-09 15:30:38.318000078,13.682765491389453,0.124989987
2025-10-09 15:30:38.442990065,11.540826012626912,0.124989987
2025-10-09 15:30:38.567980051,9.211855873136207,0.124989987
2025-10-09 15:30:38.692980051,7.08684437683635,0.124989987
2025-10-09 15:30:38.817970037,5.158117068783046,0.124989987
2025-10-09 15:30:38.942960024,3.818030214646815,0.124989987
2025-10-09 15:30:39.067850113,3.565444496020096,0.124989987
2025-10-09 15:30:39.192840099,3.6191348054956447,0.124989987
