Time,dt_s,step_distance_l2,v_l2_per_s,step_distance_cos,v_cos_per_s
2025-10-09 15:29:43.947309971,0.124989987,3.275647466826521,26.20727904249259,0.0017274668699258644,0.01382084206413962
2025-10-09 15:29:44.072200060,0.124890089,4.499871079129379,36.0306499511693,0.002622643098055155,0.020999609489069666
2025-10-09 15:29:44.197190046,0.124989986,5.760509325290429,46.08776678549616,0.005878801204075912,0.047034177634645964
2025-10-09 15:29:44.322079897,0.124889851,6.077619784517621,48.663840463046284,0.010753355297018041,0.0861027154001332
2025-10-09 15:29:44.447069883,0.124989986,5.187896474126194,41.50649696149413,0.012116161124308689,0.09693705481580492
2025-10-09 15:29:44.572060108,0.124990225,3.828056589528426,30.626847735720343,0.00762208192832714,0.06098142417398753
2025-10-09 15:29:44.697050095,0.124989987,3.5165716870618464,28.134827208693498,0.0039465935482363435,0.03157527769193498
2025-10-09 15:29:44.821939945,0.12488985,3.9964162558207073,31.999528030666283,0.0035183926117142716,0.02817196603017997
2025-10-09 15:29:44.947030067,0.125090122,4.121994900233138,32.95220145546855,0.003961782328422481,0.03167142429058052
2025-10-09 15:29:45.071919918,0.124889851,4.013633348155384,32.137385992680734,0.004772299291699644,0.03821206650090122
2025-10-09 15:29:45.197010040,0.125090122,4.547241357538547,36.351722141085986,0.0066133307439602,0.052868529011109285
2025-10-09 15:29:45.322000027,0.124989987,5.593534894481754,44.751863959164616,0.009786471885019465,0.07829804706691797
2025-10-09 15:29:45.447089911,0.125089884,6.060398203292999,48.44834777601199,0.012555506373237102,0.10037187638000448
2025-10-09 15:29:45.571980000,0.124890089,5.582073484722142,44.695888436128364,0.011913532571631857,0.09539213773505965
2025-10-09 15:29:45.696969986,0.124989986,4.779037096785501,38.23535988543515,0.008598665649361292,0.06879483648683098
2025-10-09 15:29:45.821959972,0.124989986,4.484874317686952,35.88186910979374,0.006337632140429816,0.05070511921194884
2025-10-09 15:29:45.946949959,0.124989987,4.468542340206815,35.751202535982465,0.005492192416568065,0.04394105918714965
2025-10-09 15:29:46.071939945,0.124989986,3.98774207365484,31.904492521943638,0.004396455008299327,0.03517445796257091
2025-10-09 15:29:46.197040081,0.125100136,3.058310515389829,24.446900004887517,0.0027768715524246756,0.022197190516440972
2025-10-09 15:29:46.321929932,0.124889851,2.6864721832088634,21.510732551109086,0.001398145464876932,0.011195028688735741
2025-10-09 15:29:46.447020054,0.125090122,3.292144977902249,26.318185043438113,0.000814569872219173,0.006511864080036416
2025-10-09 15:29:46.572010040,0.124989986,4.014052226043403,32.11499060447453,0.0013517563868038485,0.010814917499101476
2025-10-09 15:29:46.697000027,0.124989987,4.448865570430736,35.59377576725995,0.003449848041928938,0.02760099528555786
2025-10-09 15:29:46.821990013,0.124989986,4.507383553647392,36.06195742471235,0.006949542686983001,0.055600795786816086
2025-10-09 15:29:46.947079897,0.125089884,4.174301337293344,33.37041496731537,0.009524204718572293,0.07613888840581459
2025-10-09 15:29:47.071969986,0.124890089,3.480366265499653,27.867433623973582,0.008686989395547906,0.06955707586650776
2025-10-09 15:29:47.197060108,0.125090122,2.691489414062593,21.516402502689964,0.006061646707273161,0.04845823643271497
2025-10-09 15:29:47.322050095,0.124989987,2.36236519266116,18.90043554177792,0.005841947932654024,0.046739327468319714
2025-10-09 15:29:47.447149992,0.125099897,2.4722773772121522,19.7624253616464,0.007883136638364596,0.0630147332444614
2025-10-09 15:29:47.571939945,0.124789953,2.5096889649922756,20.111306276333604,0.00741689068406548,0.059434998617761164
2025-10-09 15:29:47.696929932,0.124989987,2.2170093129766055,17.73749534814021,0.0044216122172524575,0.035375731475613785
2025-10-09 15:29:47.821919918,0.124989986,1.757056378131333,14.057577205675766,0.002497606713361744,0.019982454541292164
2025-10-09 15:29:47.946909904,0.124989986,1.4927219424189484,11.942732295521246,0.0022021655413348995,0.017618735802841835
2025-10-09 15:29:48.071899891,0.124989987,1.7865866882827155,14.29383849990092,0.002974632081174211,0.02379896304152917
2025-10-09 15:29:48.196990013,0.125090122,2.2879274649136065,18.29023290035329,0.00471562214515775,0.03769779795368454
2025-10-09 15:29:48.321990013,0.125,2.6615787396682444,21.292629917345955,0.007875349687486932,0.06300279749989546
2025-10-09 15:29:48.446870089,0.124880076,0.6774180108192829,5.424548354849518,0.0002927698278031299,0.002344407828540478
2025-10-09 15:29:48.571969986,0.125099897,0.6786104455128554,5.42454839521455,0.0003233066948712393,0.0025843881779634027
2025-10-09 15:29:48.696959972,0.124989986,0.678014228166066,5.424548396749689,0.0003550574004711482,0.002840686776868254
2025-10-09 15:29:48.821949959,0.124989987,0.6780142281660724,5.424548353349876,0.00039036865939690024,0.003123199455944421
2025-10-09 15:29:48.946939945,0.124989986,0.6780142281660718,5.424548396749735,0.00042880571552295077,0.0034307205660695952
2025-10-09 15:29:49.071929932,0.124989987,0.6780142281660675,5.424548353349837,0.000470435322097118,0.0037637840709361624
2025-10-09 15:29:49.196919918,0.124989986,0.6780142281660665,5.424548396749692,0.0005152513379497181,0.004122340952576138
2025-10-09 15:29:49.321919918,0.125,0.6780685473169727,5.424548378535782,0.0005632440127889549,0.004505952102311639
2025-10-09 15:29:49.446909904,0.124989986,0.6780142281660705,5.424548396749724,0.000613918132529756,0.004911738549436721
2025-10-09 15:29:49.571899891,0.124989987,0.6780142281660715,5.424548353349869,0.0006671731484411136,0.005337812767682852
2025-10-09 15:29:49.696890116,0.124990225,0.6780155214791879,5.424548371516155,0.0007223846497067532,0.00577952915683409
2025-10-09 15:29:49.821880102,0.124989986,0.6780142281660693,5.424548396749715,0.0007788167871833895,0.0062310334780211075
2025-10-09 15:29:49.946870089,0.124989987,0.678014228166065,5.4245483533498176,0.0008355520055701726,0.006684951535919214
2025-10-09 15:29:50.071860075,0.124989986,0.6780142281660769,5.424548396749776,0.0008914672688312697,0.007132309534231564
2025-10-09 15:29:50.196850061,0.124989986,0.6780142281660632,5.424548396749666,0.0009452688237894247,0.00756275645786075
2025-10-09 15:29:50.321840048,0.124989987,0.6780142281660739,5.424548353349889,0.000995531199407984,0.007964887614621354
2025-10-09 15:29:50.446830034,0.124989986,0.6780142281660719,5.424548396749736,0.0010407604031350548,0.008326750297700287
2025-10-09 15:29:50.571820021,0.124989987,0.6780142281660662,5.424548353349826,0.0010794764693510261,0.008636503573290445
2025-10-09 15:29:50.696810007,0.124989986,0.6780142281660683,5.424548396749707,0.0011103095566840082,0.008883188103437408
2025-10-09 15:29:50.821810007,0.125,0.6780685473169704,5.424548378535763,0.0011322822511780073,0.009058258009424058
2025-10-09 15:29:50.946899891,0.125089884,1.904699719262068,15.226648697364432,0.004565864155233634,0.03650066663451086
2025-10-09 15:29:51.071890116,0.124990225,1.8676622824231366,14.942466760285747,0.004755899854460455,0.03805017435931854
2025-10-09 15:29:51.196680069,0.124789953,1.6178054782092934,12.964228604279493,0.004851127308052372,0.03887434197569072
2025-10-09 15:29:51.321670055,0.124989986,1.3218433404098988,10.575593955262134,0.005339508162736761,0.042719487645488344
2025-10-09 15:29:51.446660042,0.124989987,1.100931241889338,8.808155503603166,0.005980206672275612,0.04784548599301488
2025-10-09 15:29:51.571660042,0.125,0.9939005258520593,7.951204206816475,0.006413346156729172,0.05130676925383337
2025-10-09 15:29:51.696650028,0.124989986,0.4002426603085868,3.202197816940205,0.0005652984677830819,0.004522750068818169
2025-10-09 15:29:51.821640015,0.124989987,0.40024266030858796,3.2021977913205797,0.0004982205381734994,0.003986083606629221
2025-10-09 15:29:51.946630001,0.124989986,0.40024266030858763,3.202197816940212,0.0004390999994281497,0.0035130814354051507
2025-10-09 15:29:52.071619987,0.124989986,0.4002426603085866,3.2021978169402034,0.0003871709500227194,0.00309761575637523
2025-10-09 15:29:52.196609974,0.124989987,0.40024266030858907,3.2021977913205886,0.0003416668015979729,0.0027335533813438425
2025-10-09 15:29:52.321599960,0.124989986,0.4002426603085895,3.202197816940227,0.00030185282056727214,0.0024150160363028777
2025-10-09 15:29:52.446589947,0.124989987,0.4002426603085821,3.2021977913205326,0.0002670453428100794,0.002136533887391151
2025-10-09 15:29:52.571579933,0.124989986,0.40024266030858824,3.2021978169402168,0.0002366214972890912,0.0018931236402337961
2025-10-09 15:29:52.696470022,0.124890089,0.3999227691226374,3.2021978070864967,0.00020969669574821825,0.001679049934444504
2025-10-09 15:29:52.821460009,0.124989987,0.40024266030858496,3.2021977913205557,0.00018677000475630923,0.0014942797358344331
2025-10-09 15:29:52.946350098,0.124890089,0.39992276912263625,3.2021978070864874,0.00016613288829459005,0.0013302327640633681
2025-10-09 15:29:53.071340084,0.124989986,0.40024266030858496,3.2021978169401906,0.00014853837420181204,0.001188402198891454
2025-10-09 15:29:53.196330070,0.124989986,0.4002426603085896,3.202197816940228,0.000132851575629922,0.0010628977559043972
2025-10-09 15:29:53.321320057,0.124989987,0.40024266030858824,3.202197791320582,0.00011905861475558499,0.0009525452207270411
2025-10-09 15:29:53.446310043,0.124989986,0.4002426603085891,3.202197816940224,0.00010691079523839075,0.0008553548860977611
2025-10-09 15:29:53.571300030,0.124989987,0.4002426603085847,3.2021977913205535,9.619327079712914e-05,0.0007696078150414492
2025-10-09 15:29:53.696290016,0.124989986,0.4002426603085825,3.202197816940171,8.672058484804346e-05,0.0006938202621131861
2025-10-09 15:29:53.821379900,0.125089884,0.4005625514945444,3.2021978011790653,7.845483215218607e-05,0.0006271876641294676
2025-10-09 15:29:53.946369886,0.124989986,0.40024266030857986,3.2021978169401497,7.088585635617317e-05,0.0005671322849509974
2025-10-09 15:29:54.071360111,0.124990225,1.6064823607724423,12.852863980142786,0.0056887329813006815,0.04551342300008406
2025-10-09 15:29:54.196350098,0.124989987,1.3643050152729779,10.915314482535132,0.0035209728680861696,0.028170039477531664
2025-10-09 15:29:54.321340084,0.124989986,1.5183731630106612,12.147958501336749,0.0033507350984486317,0.026808028432362827
2025-10-09 15:29:54.446330070,0.124989986,1.6977544895308037,13.583124087483325,0.003670229379649226,0.02936418746097968
2025-10-09 15:29:54.571419954,0.125089884,1.6887443545288314,13.500247186485769,0.004191962633346202,0.03351160381079418
2025-10-09 15:29:54.696409941,0.124989987,1.4703196008368384,11.763499110027418,0.005122499898251309,0.04098328211084068
2025-10-09 15:29:54.821399927,0.124989986,1.154262411001935,9.234839109446217,0.006226707317781521,0.04981764953379162
2025-10-09 15:29:54.946389914,0.124989987,0.9312038452546252,7.450227555065073,0.006593908790538672,0.052755496250581034
2025-10-09 15:29:55.071379900,0.124989986,0.9380592070701081,7.505074903121504,0.006594540053485254,0.05276054718083778
2025-10-09 15:29:55.196369886,0.124989986,1.0952662417960302,8.762831942360808,0.007316152009565702,0.05853390534475059
2025-10-09 15:29:55.321369886,0.125,1.2025860966754105,9.620688773403284,0.007678543177304209,0.06142834541843367
2025-10-09 15:29:55.446259975,0.124890089,1.1427966460976335,9.150419022422456,0.006626354243032928,0.053057486755677855
2025-10-09 15:29:55.571350098,0.125090123,0.9369964547697074,7.490571056275222,0.004749591768159034,0.03796935884505473
2025-10-09 15:29:55.696340084,0.124989986,0.8624242311577291,6.899946617785277,0.0037551528781277765,0.030043629880299183
2025-10-09 15:29:55.821229935,0.124889851,1.073072372868205,8.592150317067839,0.005015948974970819,0.04016298309916967
2025-10-09 15:29:55.946219921,0.124989986,1.2738178040065227,10.191358882194953,0.009081199043563415,0.07265541291894709
2025-10-09 15:29:56.071209908,0.124989987,1.3057848663076166,10.447115786223872,0.012807880819924233,0.10247125491679772
2025-10-09 15:29:56.196199894,0.124989986,1.22978800010205,9.839092230173144,0.011137903473518285,0.08911036659783517
2025-10-09 15:29:56.321290016,0.125090122,1.134748609551913,9.071448579704104,0.006838161875727611,0.054665882216723805
2025-10-09 15:29:56.446280003,0.124989987,1.028190496722762,8.226182923939035,0.004634587587169947,0.03707967092731954
2025-10-09 15:29:56.571280003,0.125,0.9393314969301306,7.514651975441045,0.004547138911588866,0.03637711129271093
2025-10-09 15:29:56.696269989,0.124989986,0.9955243741882968,7.964833072213455,0.005394680900317583,0.04316090490895473
2025-10-09 15:29:56.821259975,0.124989986,1.134903652770137,9.079956635647092,0.0064021628185346735,0.05122140599755467
2025-10-09 15:29:56.946249962,0.124989987,1.1895652968050976,9.517284747018156,0.007506605330857563,0.06005765350513688
2025-10-09 15:29:57.071239948,0.124989986,1.1739875104356947,9.392652547666456,0.009537560414413337,0.07630659638935665
2025-10-09 15:29:57.196229935,0.124989987,1.3521760864295744,10.81827527855951,0.011602706552632847,0.09282908840236016
2025-10-09 15:29:57.321219921,0.124989986,1.7032779219220215,13.62731508684241,0.01024951155333087,0.082002661823891
2025-10-09 15:29:57.446209908,0.124989987,1.8640879932758,14.913898609140588,0.005899079727767043,0.047196418444039386
2025-10-09 15:29:57.571199894,0.124989986,1.6258040452296214,13.007474416627437,0.0026687653291673774,0.021351833171398046
2025-10-09 15:29:57.696190119,0.124990225,1.1657611411721527,9.326818486582873,0.0021113587805233758,0.016892191213539905
2025-10-09 15:29:57.821089983,0.124899864,1.1813460971066017,9.458345744128286,0.0038583386769407424,0.03089145619038258
2025-10-09 15:29:57.946079969,0.124989986,1.6285057230679294,13.029089570967145,0.006840317641416016,0.05472692541477696
2025-10-09 15:29:58.070970058,0.124890089,1.8122476243124173,14.510740114152831,0.008653380324050719,0.06928796667004312
2025-10-09 15:29:58.195960045,0.124989987,1.5827931026523965,12.663359206945085,0.00731269306917004,0.058506231136499276
2025-10-09 15:29:58.320849895,0.12488985,1.3216702039983348,10.582687095855546,0.006206054234347724,0.04969222266139101
2025-10-09 15:29:58.445839882,0.124989987,1.9710966776221304,15.770036663993976,0.015160410611068209,0.12129300094309323
2025-10-09 15:29:58.570729971,0.124890089,3.2698434377659433,26.181768817267344,0.03039511622577029,0.24337492645849818
2025-10-09 15:29:58.695820093,0.125090122,4.306788160449965,34.42948245305865,0.02810827513175207,0.2247041947225223
2025-10-09 15:29:58.820709944,0.124889851,4.35793171144076,34.894202183336425,0.014328559498366089,0.11472957477037977
2025-10-09 15:29:58.945800066,0.125090122,3.081946986582832,24.63781262107037,0.005109245038502297,0.040844512394849986
2025-10-09 15:29:59.070790052,0.124989986,1.4124399440100097,11.300424851715798,0.0019067335718493394,0.015255090690620123
2025-10-09 15:29:59.195879936,0.125089884,2.6770016569432675,21.40062466556662,0.0072190974347206005,0.05771128091157715
2025-10-09 15:29:59.320869923,0.124989987,5.272600989374409,42.184187037113695,0.0325638246179325,0.260531466556057
2025-10-09 15:29:59.445859909,0.124989986,7.398411732467651,59.1920358521174,0.047367059593071525,0.3789668365357808
2025-10-09 15:29:59.570849895,0.124989986,8.088428009986922,64.71260833637442,0.020777834095194847,0.16623599025921043
2025-10-09 15:29:59.695839882,0.124989987,6.733630356688658,53.87335832500453,0.0038619391505375633,0.030897988256751826
2025-10-09 15:29:59.820830107,0.124990225,4.416504669146746,35.33480053457577,0.0027375446828473704,0.02190207020466897
2025-10-09 15:29:59.946019888,0.125189781,4.5607890854165785,36.43100138833679,0.006815127731985227,0.05443837090812729
2025-10-09 15:30:00.070909977,0.124890089,7.024347133987259,56.24423195012103,0.013476488113386753,0.10790678604918565
2025-10-09 15:30:00.195899963,0.124989986,8.240621001233887,65.9302498140442,0.02016079295846862,0.1612992656745207
2025-10-09 15:30:00.320790052,0.124890089,7.5186630849935,60.202239786965805,0.021480224858555608,0.17199303027605023
2025-10-09 15:30:00.445879936,0.125089884,6.055978370141609,48.41301451795741,0.014795893027885088,0.11828209088342496
2025-10-09 15:30:00.570980072,0.125100136,4.954286170024395,39.602564221228306,0.008844451039975554,0.07069897222154542
2025-10-09 15:30:00.695869923,0.124889851,4.394720597230727,35.18877284296485,0.01338874069237439,0.10720439319264133
2025-10-09 15:30:00.820760012,0.124890089,3.6084823649089657,28.89326441995702,0.025542051202276594,0.20451623829234836
2025-10-09 15:30:00.945749998,0.124989986,2.477656798283612,19.822842433821958,0.02614751000192206,0.20919683919255785
2025-10-09 15:30:01.070739985,0.124989987,1.4878330502637047,11.903617929520264,0.0139444596104642,0.11156461365552586
2025-10-09 15:30:01.195830107,0.125090122,1.0701176942804,8.55477376767128,0.007481031517737713,0.059805134075556446
2025-10-09 15:30:01.320820093,0.124989986,1.1258271846877743,9.007339073450048,0.007353355495219649,0.05883155707545762
2025-10-09 15:30:01.445810080,0.124989987,1.2763766882398,10.211831514470035,0.007520720008717396,0.0601705799738774
2025-10-09 15:30:01.570800066,0.124989986,1.4966619258877403,11.974254688593534,0.006863948466013792,0.05491598715767351
2025-10-09 15:30:01.695889950,0.125089884,1.7999426783995096,14.389194560285222,0.006119732048841642,0.048922677463204306
2025-10-09 15:30:01.820879936,0.124989986,1.940942079063412,15.528780674184667,0.005076805144547669,0.0406176951211729
2025-10-09 15:30:01.945770025,0.124890089,1.7458823535172696,13.9793507034595,0.00404942282371723,0.03242389252935219
2025-10-09 15:30:02.070770025,0.125,1.36544479896589,10.92355839172712,0.0036027850310590415,0.02882228024847233
2025-10-09 15:30:02.195760012,0.124989987,1.4057919062247444,11.247236198406393,0.004156189398862975,0.03325217882343627
2025-10-09 15:30:02.320749998,0.124989986,1.8950315378280649,15.16146691806226,0.005800950945950456,0.046411325671725866
