Time,Band,dt_s,step_distance,velocity_per_s,Flux_Source
2025-10-09 15:29:43.947309971,Theta,0.124989987,0.5695268475543396,4.55657978070147,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.072200060,Theta,0.124890089,0.5345429992170188,4.2801074408475985,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.197190046,Theta,0.124989986,0.6037945646999295,4.8307435181241605,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.322079897,Theta,0.124889851,0.8284487926216082,6.633435671419035,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.447069883,Theta,0.124989986,1.0019895910943453,8.016558951325472,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.572060108,Theta,0.124990225,1.0065741598410034,8.053223040769815,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.697050095,Theta,0.124989987,0.8526146877464941,6.821463928518483,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.821939945,Theta,0.12488985,0.6565350280048899,5.256912615435842,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:44.947030067,Theta,0.125090122,0.6752594063491658,5.398183290197493,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.071919918,Theta,0.124889851,0.7892805121508292,6.319813065921819,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.197010040,Theta,0.125090122,0.8338162987530234,6.665724562591948,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.322000027,Theta,0.124989987,0.8284108756693916,6.627817920081804,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.447089911,Theta,0.125089884,0.9121860907664341,7.29224507687955,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.571980000,Theta,0.124890089,1.0367532119922949,8.301324951352184,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.696969986,Theta,0.124989986,0.9924990464017985,7.94062851084565,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.821959972,Theta,0.124989986,0.7970065361324725,6.376563128285113,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:45.946949959,Theta,0.124989987,0.5458386797412375,4.36705925684461,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.071939945,Theta,0.124989986,0.40704408664111763,3.2566135869566195,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.197040081,Theta,0.125100136,0.30948133626964797,2.4738689034650445,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.321929932,Theta,0.124889851,0.20904235945310404,1.6738138269786553,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.447020054,Theta,0.125090122,0.22784011234255655,1.821407707497132,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.572010040,Theta,0.124989986,0.25042207501952785,2.0035371075209807,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.697000027,Theta,0.124989987,0.2873646042589382,2.299101001258111,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.821990013,Theta,0.124989986,0.37806408245142886,3.0247549787822914,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:46.947079897,Theta,0.125089884,0.4358837332842343,3.484564213715589,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.071969986,Theta,0.124890089,0.40382277195183575,3.23342528766903,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.197060108,Theta,0.125090122,0.3131111337729828,2.503084406400873,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.322050095,Theta,0.124989987,0.24712602104397885,1.9771665473009359,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.447149992,Theta,0.125099897,0.24300177536250328,1.9424618340213606,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.571939945,Theta,0.124789953,0.22849162003091555,1.8310097450787208,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.696929932,Theta,0.124989987,0.2265299029106034,1.812384402525007,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.821919918,Theta,0.124989986,0.23293315623123056,1.8636145477384929,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:47.946909904,Theta,0.124989986,0.24894533147991812,1.991722212689248,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.071899891,Theta,0.124989987,0.28217112190890653,2.2575498140415564,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.196990013,Theta,0.125090122,0.3351392608593998,2.67918246062147,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.321990013,Theta,0.125,0.4289112287019738,3.4312898296157903,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.446870089,Theta,0.124880076,0.19372467217195816,1.551285668435677,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.571969986,Theta,0.125099897,0.19406567878295736,1.551285679979076,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.696959972,Theta,0.124989986,0.19389517547745858,1.5512856804180983,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.821949959,Theta,0.124989987,0.19389517547745705,1.5512856680068063,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:48.946939945,Theta,0.124989986,0.19389517547745833,1.5512856804180963,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.071929932,Theta,0.124989987,0.19389517547745733,1.5512856680068086,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.196919918,Theta,0.124989986,0.19389517547745713,1.5512856804180868,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.321919918,Theta,0.125,0.19391070940117178,1.5512856752093742,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.446909904,Theta,0.124989986,0.19389517547745735,1.5512856804180886,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.571899891,Theta,0.124989987,0.19389517547745833,1.5512856680068166,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.696890116,Theta,0.124990225,0.1938955453327842,1.551285673201918,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.821880102,Theta,0.124989986,0.19389517547745777,1.551285680418092,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:49.946870089,Theta,0.124989987,0.19389517547745708,1.5512856680068066,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.071860075,Theta,0.124989986,0.19389517547745913,1.5512856804181028,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.196850061,Theta,0.124989986,0.19389517547745244,1.5512856804180493,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.321840048,Theta,0.124989987,0.19389517547746207,1.5512856680068468,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.446830034,Theta,0.124989986,0.19389517547745552,1.551285680418074,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.571820021,Theta,0.124989987,0.19389517547746224,1.551285668006848,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.696810007,Theta,0.124989986,0.19389517547745963,1.5512856804181068,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.821810007,Theta,0.125,0.19391070940116445,1.5512856752093156,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:50.946899891,Theta,0.125089884,1.1498548563304416,9.19222897616918,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.071890116,Theta,0.124990225,1.050342014970039,8.403393265113644,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.196680069,Theta,0.124789953,0.7716343005681616,6.183464950645199,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.321670055,Theta,0.124989986,0.5094830205084282,4.076190715858054,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.446660042,Theta,0.124989987,0.3318978704151366,2.6553956711359334,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.571660042,Theta,0.125,0.24050207851182287,1.924016628094583,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.696650028,Theta,0.124989986,0.1170048900267469,0.936114114187891,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.821640015,Theta,0.124989987,0.11700489002674258,0.9361141066983436,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:51.946630001,Theta,0.124989986,0.11700489002674697,0.9361141141878916,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.071619987,Theta,0.124989986,0.1170048900267414,0.9361141141878471,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.196609974,Theta,0.124989987,0.11700489002674845,0.9361141066983906,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.321599960,Theta,0.124989986,0.11700489002674179,0.9361141141878502,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.446589947,Theta,0.124989987,0.11700489002674568,0.9361141066983684,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.571579933,Theta,0.124989986,0.11700489002674315,0.9361141141878611,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.696470022,Theta,0.124890089,0.11691137467532398,0.936114111307295,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.821460009,Theta,0.124989987,0.11700489002674176,0.9361141066983371,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:52.946350098,Theta,0.124890089,0.11691137467532516,0.9361141113073045,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.071340084,Theta,0.124989986,0.11700489002674759,0.9361141141878966,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.196330070,Theta,0.124989986,0.11700489002674028,0.9361141141878381,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.321320057,Theta,0.124989987,0.11700489002674946,0.9361141066983987,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.446310043,Theta,0.124989986,0.11700489002674201,0.936114114187852,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.571300030,Theta,0.124989987,0.1170048900267457,0.9361141066983686,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.696290016,Theta,0.124989986,0.11700489002674182,0.9361141141878504,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.821379900,Theta,0.125089884,0.11709840537817064,0.9361141095803608,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:53.946369886,Theta,0.124989986,0.11700489002674012,0.9361141141878369,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.071360111,Theta,0.124990225,0.711501429536673,5.69245658639844,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.196350098,Theta,0.124989987,0.6648082947825664,5.318892422819169,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.321340084,Theta,0.124989986,0.5863557386647965,4.691221732473804,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.446330070,Theta,0.124989986,0.5085355367136483,4.06861023821259,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.571419954,Theta,0.125089884,0.44542002719356133,3.560799746153424,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.696409941,Theta,0.124989987,0.3700030630999824,2.960261633597757,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.821399927,Theta,0.124989986,0.27093095398615746,2.167621284365593,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:54.946389914,Theta,0.124989987,0.18282190038731688,1.4626923706081902,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.071379900,Theta,0.124989986,0.1946661818305751,1.5574542254175074,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.196369886,Theta,0.124989986,0.2936811337221204,2.349637303920655,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.321369886,Theta,0.125,0.3782479655662637,3.0259837245301098,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.446259975,Theta,0.124890089,0.3912791938596483,3.1329883499374263,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.571350098,Theta,0.125090123,0.31265608800622774,2.499446643011357,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.696340084,Theta,0.124989986,0.21274318798297429,1.7020818610458464,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.821229935,Theta,0.124889851,0.2514279114458855,2.013197304926607,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:55.946219921,Theta,0.124989986,0.3416464809306743,2.733390824851155,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.071209908,Theta,0.124989987,0.355527689347705,2.8444493665536985,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.196199894,Theta,0.124989986,0.29607822823524715,2.368815596437039,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.321290016,Theta,0.125090122,0.21696878174673173,1.734499721302788,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.446280003,Theta,0.124989987,0.1916721364878485,1.5334999313812914,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.571280003,Theta,0.125,0.18622624655769238,1.489809972461539,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.696269989,Theta,0.124989986,0.16058814283905298,1.2848080712566283,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.821259975,Theta,0.124989986,0.14699129501187227,1.1760245737756325,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:56.946249962,Theta,0.124989987,0.18731515862350553,1.4986413161520333,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.071239948,Theta,0.124989986,0.3443167144272791,2.7547544043030707,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.196229935,Theta,0.124989987,0.5843570042675535,4.675230538807509,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.321219921,Theta,0.124989986,0.7924362097802214,6.3399975881285515,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.446209908,Theta,0.124989987,0.8449182716396886,6.759887667159199,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.571199894,Theta,0.124989986,0.6587168084904602,5.270156670714886,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.696190119,Theta,0.124990225,0.29059517982162253,2.3249432491350626,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.821089983,Theta,0.124899864,0.32546721490279906,2.6058252145318512,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:57.946079969,Theta,0.124989986,0.6621320097581634,5.297480469820706,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.070970058,Theta,0.124890089,0.7743812508508663,6.200502033839261,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.195960045,Theta,0.124989987,0.6237180200835991,4.99014389115505,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.320849895,Theta,0.12488985,0.3397573485032718,2.720456053900872,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.445839882,Theta,0.124989987,0.5767324578269074,4.614229280837572,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.570729971,Theta,0.124890089,1.154161625818067,9.241418875264529,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.695820093,Theta,0.125090122,1.6081931682967963,12.856276279727318,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.820709944,Theta,0.124889851,1.671389897244534,13.382912093029354,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:58.945800066,Theta,0.125090122,1.1968430133143122,9.567845919235031,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.070790052,Theta,0.124989986,0.5232025300788,4.185955585904298,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.195879936,Theta,0.125089884,1.029937361907594,8.233578359602555,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.320869923,Theta,0.124989987,2.128871735260469,17.03233824050617,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.445859909,Theta,0.124989986,3.064887945208014,24.521067993463205,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.570849895,Theta,0.124989986,3.4107675048803623,27.288326161428344,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.695839882,Theta,0.124989987,2.812445845116552,22.501369210611664,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.820830107,Theta,0.124990225,1.5794182720550924,12.636334337785955,BaselineStandardised_MatchingBand_L2
2025-10-09 15:29:59.946019888,Theta,0.125189781,1.534571175005304,12.257958778642674,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.070909977,Theta,0.124890089,2.852267741510978,22.83822330778368,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.195899963,Theta,0.124989986,3.5133087595048895,28.108721921969728,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.320790052,Theta,0.124890089,3.1975009022165493,25.602519205639684,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.445879936,Theta,0.125089884,2.4254870260881685,19.389953436108136,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.570980072,Theta,0.125100136,1.7494077560738959,13.984059586265325,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.695869923,Theta,0.124889851,1.4726027813940419,11.791212573342264,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.820760012,Theta,0.124890089,1.2425377632995867,9.949050186837377,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:00.945749998,Theta,0.124989986,0.8918274495816606,7.135191211091588,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.070739985,Theta,0.124989987,0.5361502682079735,4.289545755436982,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.195830107,Theta,0.125090122,0.32789681516867086,2.6212846380361743,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.320820093,Theta,0.124989986,0.3203096931668593,2.562682846983112,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.445810080,Theta,0.124989987,0.4195687867118313,3.356819188338913,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.570800066,Theta,0.124989986,0.6013733703177019,4.811372411208222,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.695889950,Theta,0.125089884,0.8231972840789402,6.580846170414069,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.820879936,Theta,0.124989986,0.919676384806777,7.358000542593685,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:01.945770025,Theta,0.124890089,0.7946643875241857,6.362909930540491,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.070770025,Theta,0.125,0.4876634941131027,3.901307952904822,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.195760012,Theta,0.124989987,0.40839620721824466,3.2674313920701876,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.320749998,Theta,0.124989986,0.7417886974800889,5.934785027338822,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.445640087,Theta,0.124890089,1.004901025452396,8.046283203884945,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.570630074,Theta,0.124989987,1.0968826811042791,8.775764422667546,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.695630074,Theta,0.125,2.524073416009009,20.192587328072072,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.820620060,Theta,0.124989986,6.198836025938199,49.594661335014464,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:02.945709944,Theta,0.125089884,1.1419420166593035,9.128971745303588,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.070699930,Theta,0.124989986,1.1410300562560243,9.128971790236253,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.195590019,Theta,0.124890089,1.1401180958527455,9.128971762144756,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.320580006,Theta,0.124989987,1.141030056256037,9.12897171719873,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.445669889,Theta,0.125089883,1.1419420166592928,9.1289718182828,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.570660114,Theta,0.124990225,1.1410322327724944,9.128971747770631,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.695650101,Theta,0.124989987,1.1410300562560152,9.128971717198556,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.820650101,Theta,0.125,1.141121469948005,9.12897175958404,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:03.945640087,Theta,0.124989986,1.141030056256045,9.128971790236418,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.070630074,Theta,0.124989987,1.1410300562560136,9.128971717198544,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.195620060,Theta,0.124989986,1.1410300562560127,9.128971790236161,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.320610046,Theta,0.124989986,1.1410300562560391,9.128971790236372,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.445600033,Theta,0.124989987,1.141030056256016,9.128971717198564,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.570590019,Theta,0.124989986,1.1410300562560145,9.128971790236175,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.695580006,Theta,0.124989987,1.1410300562560427,9.128971717198777,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.820580006,Theta,0.125,1.141121469948008,9.128971759584063,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:04.945569992,Theta,0.124989986,1.1410300562560105,9.128971790236143,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.070559978,Theta,0.124989986,1.5309962475082763,12.248951268050197,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.195549965,Theta,0.124989987,1.2434564672708062,9.948448648697005,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.320539951,Theta,0.124989986,3.416200787382154,27.331795903890686,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.445529938,Theta,0.124989987,4.508580805013549,36.07153591442128,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.570529938,Theta,0.125,4.248763598184016,33.99010878547213,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.695519924,Theta,0.124989986,3.035316526148955,24.284477687268122,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.820509911,Theta,0.124989987,1.5759919036600374,12.608945256231104,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:05.945499897,Theta,0.124989986,0.5492927533284961,4.394694094361257,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.070489883,Theta,0.124989986,0.35213498042941144,2.817305543416986,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.195480108,Theta,0.124990225,0.4544638189915774,3.6359948867327616,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.320470095,Theta,0.124989987,0.588081802131216,4.705031308877694,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.445460081,Theta,0.124989986,0.7664320247203167,6.131947440335874,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.570450068,Theta,0.124989987,1.0183718147868726,8.147627175822272,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.695440054,Theta,0.124989986,1.268993218302031,10.152759104253608,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.820430040,Theta,0.124989986,1.29029272054831,10.323168774083308,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:06.945430040,Theta,0.125,1.0062352358792352,8.049881887033882,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.070420027,Theta,0.124989987,0.476409852761416,3.8115841452276973,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.195310116,Theta,0.124890089,0.5857447294506155,4.690081768222742,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.320300102,Theta,0.124989986,1.2163383648461883,9.731486527618207,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.445189953,Theta,0.124889851,1.6160368615710308,12.939697250267605,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.570179939,Theta,0.124989986,1.5889768414718122,12.712833182266396,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.695070028,Theta,0.124890089,1.2344468971327616,9.884266293803039,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.820060015,Theta,0.124989987,0.712462341890556,5.700155340367833,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:07.945149899,Theta,0.125089884,0.28610556177083835,2.2871998328085295,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.070139885,Theta,0.124989986,0.1661987811580509,1.3296967739323604,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.195029974,Theta,0.124890089,0.20266233043342932,1.6227254865150214,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.320120096,Theta,0.125090122,0.2069623733830127,1.654506127854066,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.445110083,Theta,0.124989987,0.230055238850481,1.84058934937309,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.570100069,Theta,0.124989986,0.2751327240379605,2.201238137893387,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.695090055,Theta,0.124989986,0.2970113077803532,2.3762808308527466,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.820080042,Theta,0.124989987,0.27317187382325037,2.1855500618881605,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:08.945070028,Theta,0.124989986,0.223701314871654,1.7897538997376479,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.070060015,Theta,0.124989987,0.25241547044539453,2.0194855324322463,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.195050001,Theta,0.124989986,0.3556239771734822,2.845219753632761,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.320050001,Theta,0.125,0.42704516818638827,3.416361345491106,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.445039988,Theta,0.124989987,0.4172492213194828,3.338261178629315,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.570130110,Theta,0.125090122,0.36884554971609557,2.9486385001374895,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.695120096,Theta,0.124989986,0.3416109828800059,2.7331068176934266,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.820110083,Theta,0.124989987,0.31897035854046896,2.551967291111639,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:09.945100069,Theta,0.124989986,0.2764734535581106,2.2119648333916175,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.070090055,Theta,0.124989986,0.2809720488963308,2.247956479460129,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.195189953,Theta,0.125099898,0.36150121056839096,2.889700282316705,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.320179939,Theta,0.124989986,0.4766042291946665,3.813139311773877,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.445169926,Theta,0.124989987,0.5878219277283613,4.702952147105682,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.570159912,Theta,0.124989986,0.638389475368315,5.107524976987476,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.695050001,Theta,0.124890089,0.14366180249909433,1.150305870140699,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.820039988,Theta,0.124989987,0.14377671504702993,1.1503058644772075,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:10.945029974,Theta,0.124989986,0.1437767150470282,1.1503058736803777,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:11.069920063,Theta,0.124890089,0.14366180249909402,1.1503058701406965,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:11.194910049,Theta,0.124989986,0.14377671504702758,1.1503058736803728,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:11.319999933,Theta,0.125089884,0.14389162759496463,1.1503058680185891,BaselineStandardised_MatchingBand_L2
2025-10-09 15:30:11.444989920,Theta,0.124989987,0.14377671504702794,1.1503058644771915,BaselineStandardised_MatchingBand_L2
