Session,Metric,Band,Flux_mean_per_s,Flux_median_per_s,Flux_p25_per_s,Flux_p75_per_s,Flux_IQR_per_s,n_steps,dt_s
BASELINE_EC,BaselineStandardised_L2,Theta,11.458687347848123,8.046494826644565,5.229179837903185,13.013076953283225,7.783897115380039,14537,0.124989987
BASELINE_EC,BaselineStandardised_L2,Alpha,7.336213436400179,6.029795474923711,3.7738187782407016,9.685730860954447,5.911912082713745,14537,0.124989987
BASELINE_EC,BaselineStandardised_L2,BetaL,9.088538978153931,7.510166599549032,5.082071718464509,11.203312401954735,6.1212406834902255,14537,0.124989987
BASELINE_EC,BaselineStandardised_L2,BetaH,8.498406866304157,7.48441907794556,5.472810404964703,10.372088643583412,4.8992782386187095,14537,0.124989987
BASELINE_EC,BaselineStandardised_L2,Gamma,9.246663881566873,8.180752918931372,6.473434731284516,10.668602200670962,4.195167469386447,14537,0.124989987
