Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band
POW_Band,16,0.08888888888888889,3.293996129,3.74401337,0.45001724099999985,0.5531687083,0.7112169107,0.15804820240000006,18.326733642877187,18.902145706868122,0.5754120639909353,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,17,0.09444444444444444,3.450173545,3.792851428,0.3426778829999999,0.7112169107,0.6321928095,-0.07902410120000003,12.903712182760625,17.904218414310932,5.0005062315503075,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,18,0.1,3.350788852,3.527418881,0.17663002900000002,0.6321928095,0.5531687083,-0.07902410120000003,14.587284459738896,10.291073024087432,-4.296211435651465,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,19,0.10555555555555556,3.302868795,3.865487692,0.5626188969999997,0.6321928095,0.3951205059,-0.23707230360000003,13.075441788469846,15.613843415022771,2.5384016265529254,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,20,0.11111111111111112,3.640664686000002,3.469026611,-0.17163807500000194,0.3951205059000006,0.6321928095000006,0.23707230359999998,16.63164983842619,12.109990910348325,-4.521658928077864,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,21,0.11666666666666667,4.308294659,3.438824222,-0.8694704370000004,0.6321928095,0.869265113,0.23707230349999997,32.96273819672905,14.449259992659567,-18.513478204069482,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,22,0.12222222222222223,4.065724929999997,3.535475297000001,-0.5302496329999964,0.7902410119,0.4741446071,-0.31609640479999995,21.031422045397097,12.796834058483004,-8.234587986914093,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,23,0.1277777777777778,3.0417063460000033,3.929078011,0.8873716649999968,0.7902410118999995,0.47414460710000117,-0.31609640479999834,17.1887039308281,18.383637043128733,1.1949331123006317,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,24,0.13333333333333333,3.730003435,3.913514105,0.18351067,0.7112169107,0.7112169107,0.0,25.91609104728608,18.348322611521418,-7.567768435764663,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,25,0.1388888888888889,4.323133296,3.409086589,-0.9140467069999998,0.7112169107,0.7112169107,0.0,26.508612439841496,17.592726778767325,-8.91588566107417,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,26,0.14444444444444446,4.0297841589999965,3.8429441479999973,-0.18684001099999925,0.7112169107000005,0.3160964047000004,-0.3951205060000001,24.861268812819343,16.84502120368899,-8.016247609130353,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,27,0.15,3.310589077,3.346811842,0.03622276500000021,0.7902410119,0.3951205059,-0.395120506,15.283014371896591,11.652510628441611,-3.6305037434549803,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,28,0.15555555555555556,3.355253194,3.427703136,0.07244994199999999,0.6321928095,1.027313315,0.3951205055,12.40367616883346,14.977786822107225,2.574110653273765,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,29,0.16111111111111112,4.161400721,3.186973374,-0.9744273469999998,0.5531687083,0.869265113,0.3160964047,14.930521593870074,18.41143013736606,3.480908543495987,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,30,0.16666666666666669,3.8356775160000014,3.677433662999999,-0.15824385300000232,0.6321928094999996,0.7112169106999988,0.07902410119999925,15.86907000041226,16.43925303180103,0.5701830313887708,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,31,0.17222222222222222,4.139711066,3.507997063,-0.6317140030000004,0.5531687083,0.4741446071,-0.07902410119999997,16.038770559719104,12.635752953621068,-3.403017606098036,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,32,0.17777777777777778,4.227890051,3.438697203,-0.7891928480000003,0.7902410119,0.6321928095,-0.15804820239999995,21.779693814745436,15.601491680897297,-6.1782021338481385,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,33,0.18333333333333335,3.8787551170000008,3.481228591999995,-0.39752652500000574,0.5531687083,0.6321928095000005,0.07902410120000047,14.544061335726873,12.645907371505189,-1.8981539642216845,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,34,0.18888888888888888,4.039188016,2.545562289,-1.493625727,0.5531687083,0.7112169107,0.15804820240000006,18.92518827627771,10.5164078334033,-8.40878044287441,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,35,0.19444444444444445,4.108260359,4.584017864,0.4757575049999998,0.6321928095,0.4741446071,-0.1580482024,16.630623746828263,24.76317842066748,8.132554673839216,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,36,0.2,4.243744616,3.47356997,-0.7701746460000001,0.5531687083,0.6321928095,0.07902410120000003,25.83176021013991,15.205990398287568,-10.625769811852344,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,37,0.20555555555555557,3.68266211,3.7557980219999982,0.07313591199999836,0.6321928094999992,0.7112169106999988,0.07902410119999959,14.444087380147652,14.120770843440447,-0.32331653670720506,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
POW_Band,38,0.2111111111111111,3.712651103,3.411305344,-0.3013457589999997,0.4741446071,0.4741446071,0.0,12.596597576878679,14.819668881097485,2.2230713042188057,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,Alpha
