Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,Band
POW_Band_MatchingBandFlux,17,0.09444444444444444,3.450173545,3.792851428,0.3426778829999999,0.7112169107,0.6321928095,-0.07902410120000003,20.289589798879646,29.81966113755861,9.530071338678965,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,18,0.1,3.350788852,3.527418881,0.17663002900000002,0.6321928095,0.5531687083,-0.07902410120000003,22.872399186733652,18.80272446203671,-4.069674724696942,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,19,0.10555555555555556,3.302868795,3.865487692,0.5626188969999997,0.6321928095,0.3951205059,-0.23707230360000003,21.63523373176168,31.04419572321758,9.4089619914559,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,20,0.11111111111111112,3.640664686000002,3.469026611,-0.17163807500000194,0.3951205059000006,0.6321928095000006,0.23707230359999998,39.43385681916589,25.343988754524617,-14.089868064641273,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,21,0.11666666666666667,4.308294659,3.438824222,-0.8694704370000004,0.6321928095,0.869265113,0.23707230349999997,59.34808437206802,27.265652440057536,-32.082431932010486,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,22,0.12222222222222223,4.065724929999997,3.535475297000001,-0.5302496329999964,0.7902410119,0.4741446071,-0.31609640479999995,43.996728369073686,23.616032483464192,-20.380695885609494,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,23,0.1277777777777778,3.0417063460000033,3.929078011,0.8873716649999968,0.7902410118999995,0.47414460710000117,-0.31609640479999834,40.686446603307,30.127197536124363,-10.559249067182634,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,24,0.13333333333333333,3.730003435,3.913514105,0.18351067,0.7112169107,0.7112169107,0.0,53.788548708183725,38.809321429691686,-14.97922727849204,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,25,0.1388888888888889,4.323133296,3.409086589,-0.9140467069999998,0.7112169107,0.7112169107,0.0,59.8975061945374,39.24804846579639,-20.649457728741012,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,26,0.14444444444444446,4.0297841589999965,3.8429441479999973,-0.18684001099999925,0.7112169107000005,0.3160964047000004,-0.3951205060000001,47.029506935634814,33.56999750781118,-13.459509427823633,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,27,0.15,3.310589077,3.346811842,0.03622276500000021,0.7902410119,0.3951205059,-0.395120506,27.205309558080376,23.314112569370927,-3.8911969887094493,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,28,0.15555555555555556,3.355253194,3.427703136,0.07244994199999999,0.6321928095,1.027313315,0.3951205055,18.925250095638958,28.32110811012609,9.395858014487132,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,29,0.16111111111111112,4.161400721,3.186973374,-0.9744273469999998,0.5531687083,0.869265113,0.3160964047,39.4439419047739,33.982377088064666,-5.4615648167092345,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,30,0.16666666666666669,3.8356775160000014,3.677433662999999,-0.15824385300000232,0.6321928094999996,0.7112169106999988,0.07902410119999925,33.837624283633644,31.39907274096185,-2.438551542671796,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,31,0.17222222222222222,4.139711066,3.507997063,-0.6317140030000004,0.5531687083,0.4741446071,-0.07902410119999997,39.29415230762568,29.61803669891669,-9.67611560870899,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,32,0.17777777777777778,4.227890051,3.438697203,-0.7891928480000003,0.7902410119,0.6321928095,-0.15804820239999995,46.27737220058411,33.97042515862513,-12.306947041958978,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,33,0.18333333333333335,3.8787551170000008,3.481228591999995,-0.39752652500000574,0.5531687083,0.6321928095000005,0.07902410120000047,30.076440602048773,28.452974194193185,-1.623466407855588,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,34,0.18888888888888888,4.039188016,2.545562289,-1.493625727,0.5531687083,0.7112169107,0.15804820240000006,34.218078675585474,18.38185338099924,-15.836225294586235,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,35,0.19444444444444445,4.108260359,4.584017864,0.4757575049999998,0.6321928095,0.4741446071,-0.1580482024,38.02852289189865,55.86205864863129,17.833535756732637,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,36,0.2,4.243744616,3.47356997,-0.7701746460000001,0.5531687083,0.6321928095,0.07902410120000003,63.982088857290506,33.517779479560105,-30.4643093777304,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
POW_Band_MatchingBandFlux,37,0.20555555555555557,3.68266211,3.7557980219999982,0.07313591199999836,0.6321928094999992,0.7112169106999988,0.07902410119999959,30.941352941421403,31.18184228079629,0.2404893393748857,0.0,1.0,0.0,1.0,0.0,1.0,Script18_MatchingBand_L2_Native,Script18_MatchingBand_L2_Native,True,False,Alpha
