Track,N_Matched,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required,DeltaEntropy_Mean,DeltaEntropy_Median,DeltaEntropy_Q25,DeltaEntropy_Q75,DeltaLZC_Mean,DeltaLZC_Median,DeltaLZC_Q25,DeltaLZC_Q75,DeltaFlux_Mean,DeltaFlux_Median,DeltaFlux_Q25,DeltaFlux_Q75,Corr_DeltaEntropy_DeltaLZC,Corr_DeltaEntropy_DeltaFlux,Corr_DeltaLZC_DeltaFlux,N_Hplus_LZCminus_Fluxplus,N_Hplus_LZCminus_Fluxminus,Pct_Hplus_LZCminus,N_H-_LZC-_Flux-,N_H-_LZC-_Flux+,N_H-_LZC+_Flux-,N_H-_LZC+_Flux+,N_H+_LZC-_Flux-,N_H+_LZC-_Flux+,N_H+_LZC+_Flux-,N_H+_LZC+_Flux+,Band
POW_Band,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.4017108970497236,-0.4115303560000001,-0.7701746460000001,0.03622276500000021,0.00743048848342517,0.0,-0.07902410120000003,0.15804820239999373,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.12023544698122086,0.6549503160216434,0.16140970987157574,11,10,11.602209944751381,48,1,51,10,10,11,3,13,Alpha
POW_Band,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.47092014122651954,-0.4305518709999898,-0.7620401659999954,-0.18796765299999985,0.04278236226187839,0.07902410110000002,-0.07902410120000003,0.15804820239999995,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.170339259752027,0.273864963029432,0.17869501404670715,5,10,8.287292817679559,40,5,61,26,10,5,4,3,BetaH
POW_Band,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.5828436605801108,-0.5476128619999998,-0.9289408299999997,-0.2716032789999998,0.01613742735414366,0.0,-0.07902410120000075,0.15804820239999995,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.11888931184927867,0.12187970055663169,0.10977779694580432,3,12,8.287292817679559,51,12,53,22,12,3,6,4,BetaL
POW_Band,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.5455633487624307,-0.534176043000004,-0.931362987,-0.2342402189999997,0.013987782483977813,0.0,-0.07902410120000003,0.15804820229999994,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.2999580776218597,-0.0018485415368841953,0.2017211414275737,5,8,7.18232044198895,51,8,56,20,8,5,5,2,Gamma
POW_Band,181,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_Native,Script18_Regionalised_L2_Native,True,False,-0.5903345846270718,-0.5752154590000003,-0.9364780490000038,-0.2540182310000034,0.03272395496574575,7.771561172376096e-16,-0.07902410119999997,0.1580482023999969,-5.099788631830462,-4.734754845060504,-10.34247803699239,-0.2718717021076813,-0.30178441335931855,0.13670184482596362,-0.01290911706081976,3,10,7.18232044198895,39,13,60,21,10,3,9,2,Theta
