Dataset,Metric,Band,Envelope_Band,Channel_A,Channel_B,Value
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fz,F8,0.3557867560273439
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fz,Fp2,0.4488340171990147
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,F7,0.7000341374213886
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,F3,0.5379643178144585
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,FC1,0.30287723647575043
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,C3,0.0634434457628135
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,FC5,0.3078706333920288
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,FT9,0.2597035756428126
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,T7,0.07448941724517379
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,CP5,0.04499123128163635
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,CP1,0.059811754270391294
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,P3,0.0322813450784783
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,P7,0.11183624566881312
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,PO9,0.018079831553225942
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,O1,0.032213988515513915
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,Pz,0.04674164860770827
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,Oz,0.017867803983706302
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,O2,0.010303078646283699
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,PO10,0.01212545426303303
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,P8,0.004794480340491855
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,P4,0.056995247678648345
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,CP2,0.07354296844831278
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,CP6,0.032414575244417494
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,T8,0.11764266577072795
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,FT10,0.18675847343905658
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,FC6,0.23739019132775632
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,C4,0.09767169897547728
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,FC2,0.3453769529132012
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,F4,0.45440464156983196
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,F8,0.3687232689280437
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,Fp1,Fp2,0.7170173281139871
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,F3,0.49723401760452307
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,FC1,0.2640665939755283
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,C3,0.08544332852686581
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,FC5,0.48708256600344657
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,FT9,0.39237142999098845
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,T7,0.17699234477509887
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,CP5,0.03242793608648689
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,CP1,0.03001599664523706
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,P3,0.02813419353018557
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,P7,0.10390536774533708
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,PO9,0.029634578884862758
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,O1,0.05236920756005869
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,Pz,0.023680297578561663
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,Oz,0.02355547925045549
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,O2,0.016916199286350665
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,PO10,0.004423412360720292
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,P8,0.002381585972338551
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,P4,0.0238417044883351
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,CP2,0.025314830391702816
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,CP6,0.011325715388148415
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,T8,0.05934574040178861
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,FT10,0.08321504110178458
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,FC6,0.13825625720330034
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,C4,0.04981320218859054
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,FC2,0.248404435933095
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,F4,0.2948781418285874
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,F8,0.19218657142943563
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F7,Fp2,0.42298506757295246
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,FC1,0.7774275707927263
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,C3,0.2627703155617506
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,FC5,0.5687710177748527
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,FT9,0.1156440795791933
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,T7,0.15743600107407826
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,CP5,0.07598614637435999
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,CP1,0.06381851881058877
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,P3,0.02129665700492551
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,P7,0.040406846575132715
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,PO9,0.04728587583100318
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,O1,0.008667786729884506
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,Pz,0.04897413876462682
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,Oz,0.008063756889742809
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,O2,0.005592917282791801
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,PO10,0.020851187211174353
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,P8,0.009544455591823075
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,P4,0.053260847273009886
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,CP2,0.09795925764288015
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,CP6,0.10922317409554326
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,T8,0.23683489083903558
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,FT10,0.12675710183912062
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,FC6,0.46145701303039016
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,C4,0.2951568221445489
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,FC2,0.7285307004801402
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,F4,0.7089072738173262
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,F8,0.3194500402526838
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,F3,Fp2,0.4036672652844933
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,C3,0.3915409819384163
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,FC5,0.4874449237620494
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,FT9,0.04626633618942582
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,T7,0.12305313619343941
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,CP5,0.1341255638207326
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,CP1,0.13445931983582057
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,P3,0.0394592982425841
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,P7,0.01945592124431766
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,PO9,0.03475211498734419
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,O1,0.0036962221470918637
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,Pz,0.10160416117033923
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,Oz,0.0044855988213434944
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,O2,0.00479735804678488
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,PO10,0.01264803023368391
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,P8,0.012112637920537515
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,P4,0.08159114863627198
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,CP2,0.18732771780074586
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,CP6,0.14985618977164947
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,T8,0.22997442064870377
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,FT10,0.07392384928718894
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,FC6,0.448318267079686
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,C4,0.3858133155576299
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,FC2,0.7586702776730583
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,F4,0.6114260883671062
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,F8,0.20049901166598907
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC1,Fp2,0.24384161550830344
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,FC5,0.3410596727509876
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,FT9,0.026534075612417288
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,T7,0.16389963934390075
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,CP5,0.2787675818704431
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,CP1,0.11201313576693152
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,P3,0.06034970122532248
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,P7,0.005691561097861065
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,PO9,0.03584294131280328
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,O1,0.004420251345983537
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,Pz,0.07379884229423407
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,Oz,0.005274251118744123
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,O2,0.006799691937071353
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,PO10,0.012525702533503229
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,P8,0.0046570804056725945
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,P4,0.035613778923074275
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,CP2,0.08569773229467893
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,CP6,0.04345931724611986
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,T8,0.06148187268435184
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,FT10,0.015488860134083939
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,FC6,0.11673152538792747
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,C4,0.11387846485927167
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,FC2,0.2268448325920873
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,F4,0.13835514393485743
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,F8,0.02855889975179512
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,C3,Fp2,0.03962916117780195
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,FT9,0.10589721781014912
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,T7,0.3312421733107619
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,CP5,0.12317863435133919
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,CP1,0.03483623245142469
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,P3,0.030322378419061678
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,P7,0.011990823741888146
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,PO9,0.06183102345124802
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,O1,0.04434621551699038
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,Pz,0.02812481275331885
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,Oz,0.0249911392649796
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,O2,0.021739951934049182
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,PO10,0.007505829224140468
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,P8,0.0023582748883218038
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,P4,0.02028704683026754
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,CP2,0.029200469191982988
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,CP6,0.018529329142014373
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,T8,0.05090576622138146
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,FT10,0.03179917154472385
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,FC6,0.1352313654939851
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,C4,0.074419496480297
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,FC2,0.3024413657193091
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,F4,0.2496775702207655
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,F8,0.09461468681779776
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FC5,Fp2,0.16117157272932772
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,T7,0.07413645162534241
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,CP5,0.012975766130960782
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,CP1,0.04831140171534396
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,P3,0.08757428574916833
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,P7,0.198600319451314
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,PO9,0.013410428172409854
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,O1,0.08172524202100138
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,Pz,0.03840267003023351
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,Oz,0.03966277099795306
MODULATION_DATASET,Band-Power Envelope Coherence,BetaL,UltraSlow,FT9,O2,0.021451051504349176
