Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fz,FC6,0.6776577621861902,0.4388309013820361,-0.2388268608041541,0.2388268608041541,-35.24299050802212
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fz,C4,0.5947410347988384,0.2793611862217587,-0.31537984857707974,0.31537984857707974,-53.028096284587434
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fz,FC2,0.8572263680252893,0.7814630844302655,-0.07576328359502382,0.07576328359502382,-8.838188653663615
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fz,F4,0.7697374064072701,0.6928748525960519,-0.0768625538112182,0.0768625538112182,-9.98555522590129
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fz,F8,0.34219577611948815,0.28009360084582646,-0.062102175273661686,0.062102175273661686,-18.148141972382735
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fz,Fp2,0.4552356484758766,0.30673358309444115,-0.14850206538143546,0.14850206538143546,-32.62092190684507
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,F7,0.6519440675004224,0.6650435595577818,0.013099492057359385,0.013099492057359385,2.009296918305173
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,F3,0.5914799228464033,0.3324442733239821,-0.2590356495224212,0.2590356495224212,-43.794495724529966
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,FC1,0.3294455443123265,0.14127281750071144,-0.18817272681161504,0.18817272681161504,-57.118006317068414
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,C3,0.15646180383194705,0.03717653931643839,-0.11928526451550867,0.11928526451550867,-76.23922362778772
Band-Power Envelope Coherence Change,BetaH,UltraSlow,Fp1,FC5,0.3634368264765128,0.18587299694940132,-0.1775638295271115,0.1775638295271115,-48.856862208647584
