Metric,Band,Envelope_Band,Channel_A,Channel_B,Baseline,Modulation,Delta,Abs_Delta,Percent_Change
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fz,FC2,0.37102028728035913,0.8195849198309042,0.4485646325505451,0.4485646325505451,120.90029788899119
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fz,F4,0.29934946763547715,0.8220851151328261,0.522735647497349,0.522735647497349,174.62387744543878
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fz,F8,0.3335316555259244,0.1176846666751691,-0.21584698885075532,0.21584698885075532,-64.71559304030684
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fz,Fp2,0.3684051889386874,0.3859264488135773,0.017521259874889894,0.017521259874889894,4.755975323085339
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,F7,0.5540006737753164,0.2771765023879333,-0.2768241713873831,0.2768241713873831,-49.96820121190926
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,F3,0.5204958664535058,0.24801208424599094,-0.2724837822075148,0.2724837822075148,-52.350806177219646
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,FC1,0.41764614212959067,0.1908351302023719,-0.22681101192721878,0.22681101192721878,-54.30698120918881
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,C3,0.20667887842863195,0.061293306001521074,-0.14538557242711087,0.14538557242711087,-70.34370107505387
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,FC5,0.37379733932891435,0.0973453291316812,-0.27645201019723314,0.27645201019723314,-73.9577255133899
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,FT9,0.3374516516729717,0.02991517733444425,-0.30753647433852743,0.30753647433852743,-91.134973799614
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,T7,0.2731054765599898,0.015880231934425032,-0.25722524462556473,0.25722524462556473,-94.185311794384
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,CP5,0.24372049599391402,0.01974982735182081,-0.2239706686420932,0.2239706686420932,-91.89652586612411
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,CP1,0.22455227154429264,0.06680608131773787,-0.15774619022655478,0.15774619022655478,-70.24920707401509
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,P3,0.20614836320464028,0.03876629417903729,-0.167382069025603,0.167382069025603,-81.19495416970419
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,P7,0.15832760864968354,0.020350605654078254,-0.13797700299560528,0.13797700299560528,-87.14652117363428
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,PO9,0.1940891735109296,0.02681093794588494,-0.16727823556504468,0.16727823556504468,-86.18627847143924
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,O1,0.109632001817478,0.021637090686340617,-0.08799491113113737,0.08799491113113737,-80.26389163050824
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,Pz,0.20089159698678405,0.06163106161640704,-0.13926053537037703,0.13926053537037703,-69.3212346654492
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,Oz,0.1797106989689231,0.03193940167397293,-0.14777129729495017,0.14777129729495017,-82.22732321602281
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,O2,0.17476016870288005,0.021760856011748753,-0.1529993126911313,0.1529993126911313,-87.54816033123333
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,PO10,0.15478284489327504,0.0010868559342332032,-0.15369598895904182,0.15369598895904182,-99.29781886682429
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,P8,0.09276750616288303,0.03552499795577306,-0.057242508207109966,0.057242508207109966,-61.70534336301165
Band-Power Envelope Coherence Change,Theta,UltraSlow,Fp1,P4,0.19024365299429835,0.08542958596279943,-0.10481406703149893,0.10481406703149893,-55.09464593525242
