Time,dt_s,step_distance_l2_regional,v_l2_regional_per_s
2025-10-09 15:34:07.801490068,0.124989986,3.7019995147998057,29.61836890516818
2025-10-09 15:34:07.926480055,0.124989987,7.1174640835373575,56.94427413243397
2025-10-09 15:34:08.051480055,0.125,8.830504946754955,70.64403957403964
2025-10-09 15:34:08.176369905,0.12488985,8.483467260829062,67.9275958841256
2025-10-09 15:34:08.301359892,0.124989987,6.523043913679868,52.18853181959182
2025-10-09 15:34:08.426249981,0.124890089,3.9561110465439113,31.676741350900244
2025-10-09 15:34:08.551249981,0.125,1.8447042689822934,14.757634151858348
2025-10-09 15:34:08.676140070,0.124890089,1.0436716446336225,8.356721121670612
2025-10-09 15:34:08.801130056,0.124989986,1.2532689663194811,10.026955009975609
2025-10-09 15:34:08.926019907,0.124889851,1.1273118904836184,9.02644915865596
2025-10-09 15:34:09.051019907,0.125,0.7834143756153253,6.267315004922603
2025-10-09 15:34:09.176209927,0.12519002,1.035126756380952,8.268444692164374
2025-10-09 15:34:09.301199913,0.124989986,1.4496676151516594,11.59827008182607
2025-10-09 15:34:09.426090002,0.124890089,1.8661685139895596,14.94248686130378
2025-10-09 15:34:09.551079988,0.124989986,1.8261508552341723,14.610377308420311
2025-10-09 15:34:09.676079988,0.125,1.24259594235405,9.9407675388324
2025-10-09 15:34:09.801069975,0.124989987,0.7677743853385579,6.142687136518847
2025-10-09 15:34:09.926160097,0.125090122,1.5876214077791027,12.691820764065628
2025-10-09 15:34:10.051049948,0.124889851,2.232554443507201,17.876187901827198
2025-10-09 15:34:10.176049948,0.125,2.406267575368801,19.25014060295041
2025-10-09 15:34:10.301039934,0.124989986,1.965619791100507,15.726218187595501
2025-10-09 15:34:10.426029921,0.124989987,1.227697374975709,9.822365810596564
2025-10-09 15:34:10.550920010,0.124890089,0.9804472863224214,7.850481124426306
2025-10-09 15:34:10.676019907,0.125099897,1.6331105509859092,13.054451603472618
2025-10-09 15:34:10.800909996,0.124890089,2.078007809009208,16.638692674878374
2025-10-09 15:34:10.926000118,0.125090122,2.075518404411775,16.592184668360744
2025-10-09 15:34:11.050889969,0.124889851,1.5087170718896399,12.080381710837656
2025-10-09 15:34:11.175990105,0.125100136,0.9608892435880687,7.680960823160645
2025-10-09 15:34:11.300879955,0.12488985,0.8873024432790656,7.10468019041632
2025-10-09 15:34:11.426069975,0.12519002,1.0111145617704502,8.076638711060594
2025-10-09 15:34:11.550960064,0.124890089,1.0888099462961842,8.718145330941226
2025-10-09 15:34:11.675960064,0.125,1.0309369733058373,8.247495786446699
2025-10-09 15:34:11.800849915,0.124889851,0.7262358735707012,5.815011129853147
2025-10-09 15:34:11.925940037,0.125090122,1.0538522985454364,8.424744349881092
2025-10-09 15:34:12.050930023,0.124989986,1.8349661713522813,14.680905487518666
2025-10-09 15:34:12.175920010,0.124989987,2.399867382042392,19.200477091356063
2025-10-09 15:34:12.300820112,0.124900102,2.560097756300479,20.497163055162908
2025-10-09 15:34:12.426009893,0.125189781,2.580109854623054,20.609588370659853
2025-10-09 15:34:12.551000118,0.124990225,2.582967666174511,20.66535736034167
2025-10-09 15:34:12.675990105,0.124989987,2.6861844656124236,21.491197255764366
2025-10-09 15:34:12.800889969,0.124899864,2.1046688913560723,16.850850144689286
2025-10-09 15:34:12.925980091,0.125090122,0.7448628237351824,5.95460945937188
2025-10-09 15:34:13.050869942,0.124889851,1.245858562455828,9.975658970526181
2025-10-09 15:34:13.175859928,0.124989986,2.036725845877397,16.29511220104783
2025-10-09 15:34:13.300760031,0.124900103,2.55886684195964,20.487307700295812
2025-10-09 15:34:13.425950050,0.125190019,2.601505347225142,20.780453330110458
2025-10-09 15:34:13.550839901,0.124889851,2.623524208981879,21.00670461190541
2025-10-09 15:34:13.675930023,0.125090122,2.26226680921062,18.085095553832943
2025-10-09 15:34:13.800829887,0.124899864,1.7104575275035334,13.694630824446161
2025-10-09 15:34:13.925820112,0.124990225,0.8771531903641463,7.017774312864437
2025-10-09 15:34:14.050709963,0.124889851,0.7364185888363697,5.896544698707101
2025-10-09 15:34:14.175699949,0.124989986,0.7292144678685071,5.83418313102705
2025-10-09 15:34:14.300600052,0.124900103,1.0063135728427297,8.05694750181855
2025-10-09 15:34:14.425889969,0.125289917,1.887109541950467,15.061942629832432
2025-10-09 15:34:14.550780058,0.124890089,2.7701251054120277,22.18050389420435
2025-10-09 15:34:14.675770044,0.124989986,3.300592638776634,26.406856616310318
2025-10-09 15:34:14.800659895,0.124889851,3.3611803882458093,26.91315876616595
2025-10-09 15:34:14.925859928,0.125200033,2.220322001983215,17.7341966194467
2025-10-09 15:34:15.050750017,0.124890089,2.0653889228333613,16.537652742271337
2025-10-09 15:34:15.175839901,0.125089884,1.1762294257570445,9.403073918887353
2025-10-09 15:34:15.300729990,0.124890089,1.4801066107253054,11.851273568435886
2025-10-09 15:34:15.425729990,0.125,2.325488601317796,18.603908810542368
2025-10-09 15:34:15.550620079,0.124890089,2.706384033357886,21.670126549096192
2025-10-09 15:34:15.675709963,0.125089884,2.727677722365447,21.80574188049808
2025-10-09 15:34:15.800600052,0.124890089,2.7812923486459042,22.269920462991298
2025-10-09 15:34:15.925699949,0.125099897,2.5863998685365726,20.67467624323122
2025-10-09 15:34:16.050590038,0.124890089,1.8051001606269665,14.453510082989585
2025-10-09 15:34:16.175679922,0.125089884,0.8849436380715154,7.0744620569918775
2025-10-09 15:34:16.300570011,0.124890089,0.6822468747363383,5.462778353343461
2025-10-09 15:34:16.425669909,0.125099898,1.086602028242286,8.685874613920836
2025-10-09 15:34:16.550559998,0.124890089,1.4116564309622228,11.303190207208699
2025-10-09 15:34:16.675750017,0.125190019,1.7090655390813718,13.65177154483355
2025-10-09 15:34:16.800640106,0.124890089,1.430459568193732,11.453747688447336
2025-10-09 15:34:16.925630093,0.124989987,2.931719767811676,23.45563703284229
2025-10-09 15:34:17.050529957,0.124899864,3.0870969033747953,24.716575378935524
2025-10-09 15:34:17.175620079,0.125090122,2.3229414921509006,18.57014330956445
2025-10-09 15:34:17.300509930,0.124889851,2.3445687442591665,18.773092653134533
2025-10-09 15:34:17.425600052,0.125090122,1.7097067590142463,13.667799916401442
2025-10-09 15:34:17.550499916,0.124899864,1.753851714626411,14.04206264489136
2025-10-09 15:34:17.675590038,0.125090122,1.6420665089273183,13.127067770605567
2025-10-09 15:34:17.800479889,0.124889851,1.0574078598453631,8.466723687942931
2025-10-09 15:34:17.925570011,0.125090122,0.5157300709683311,4.122868078810661
2025-10-09 15:34:18.050470114,0.124900103,0.7188268359838134,5.755214116867569
2025-10-09 15:34:18.175559998,0.125089884,0.9530945018337637,7.6192772057712
2025-10-09 15:34:18.300450087,0.124890089,1.3904978071312268,11.133772249383432
2025-10-09 15:34:18.425539970,0.125089883,1.840846471077436,14.716189886255115
2025-10-09 15:34:18.550440073,0.124900103,2.0342264005456716,16.286827245816376
2025-10-09 15:34:18.675529957,0.125089884,1.7884376652222889,14.29722059077366
2025-10-09 15:34:18.800420046,0.124890089,1.2429373087541469,9.952249363471484
2025-10-09 15:34:18.925509930,0.125089884,2.0325191480137392,16.248469364746864
2025-10-09 15:34:19.050410032,0.124900102,1.7248887308965037,13.810146695448685
2025-10-09 15:34:19.175499916,0.125089884,1.5208033408744046,12.157684476503347
2025-10-09 15:34:19.300590038,0.125090122,1.3710164207019002,10.960229303333001
2025-10-09 15:34:19.425479889,0.124889851,0.9828796729581141,7.869972340331434
2025-10-09 15:34:19.550270081,0.124790192,0.6852127140014627,5.490918020235618
2025-10-09 15:34:19.675369978,0.125099897,0.7849527088758278,6.274607155558472
2025-10-09 15:34:19.800260067,0.124890089,0.7691765715149547,6.158827955635092
2025-10-09 15:34:19.925349951,0.125089884,0.9676094952610012,7.735313714584635
2025-10-09 15:34:20.050139904,0.124789953,1.0838419335660758,8.685330088761841
2025-10-09 15:34:20.175240040,0.125100136,0.9553225004846531,7.636462525385689
2025-10-09 15:34:20.300029993,0.124789953,0.7022632893064393,5.627562735811266
2025-10-09 15:34:20.425120115,0.125090122,0.8309807686413384,6.643056664708812
2025-10-09 15:34:20.550209999,0.125089884,1.0175119517852114,8.134246505378574
2025-10-09 15:34:20.675309896,0.125099897,1.2331293051294336,9.857156837862414
2025-10-09 15:34:20.800100088,0.124790192,1.17618781060286,9.425322549410454
2025-10-09 15:34:20.925189972,0.125089884,0.924188097369253,7.388192136857788
2025-10-09 15:34:21.050080061,0.124890089,0.8545577782898884,6.842478735761718
2025-10-09 15:34:21.175179958,0.125099897,1.7843748714083316,14.263599844597248
2025-10-09 15:34:21.300070047,0.124890089,2.653999917643791,21.250684813298445
2025-10-09 15:34:21.425159931,0.125089884,2.7631670728705497,22.089452676049724
2025-10-09 15:34:21.550050020,0.124890089,2.152640200469937,17.236277255514942
2025-10-09 15:34:21.675149918,0.125099898,1.0518132106468567,8.40778631687499
2025-10-09 15:34:21.800139904,0.124989986,0.7609124937280896,6.087787654669308
2025-10-09 15:34:21.925230026,0.125090122,1.7213199852298673,13.76063879152558
2025-10-09 15:34:22.050120115,0.124890089,2.1483690414526664,17.202077912304688
2025-10-09 15:34:22.175209999,0.125089884,1.9119624442294232,15.284708747746723
2025-10-09 15:34:22.300009966,0.124799967,1.2940518692615264,10.369008104477516
2025-10-09 15:34:22.425100088,0.125090122,0.6966228412566585,5.568967638041464
2025-10-09 15:34:22.550090075,0.124989987,0.548103550324891,4.385179673031657
2025-10-09 15:34:22.675179958,0.125089883,0.7429276998584726,5.939150969215253
2025-10-09 15:34:22.800080061,0.124900103,1.263001050158411,10.1120897406979
2025-10-09 15:34:22.925169945,0.125089884,1.7441757768527804,13.943379920735879
2025-10-09 15:34:23.050060034,0.124890089,2.150888210002382,17.222248996895036
2025-10-09 15:34:23.175250053,0.125190019,2.2957317020758867,18.337977104036437
2025-10-09 15:34:23.299949884,0.124699831,2.364888658032023,18.96465006461816
2025-10-09 15:34:23.425040007,0.125090123,2.241331045688086,17.917729968880803
2025-10-09 15:34:23.549930096,0.124890089,1.6241166533401326,13.00436781128511
2025-10-09 15:34:23.675019979,0.125089883,1.2415448355893157,9.925221815015332
2025-10-09 15:34:23.800019979,0.125,1.3486725793546035,10.789380634836828
2025-10-09 15:34:23.925110102,0.125090123,1.5235795543820483,12.179854954511862
2025-10-09 15:34:24.049999952,0.12488985,1.5146726219482214,12.12806822930944
2025-10-09 15:34:24.175090075,0.125090123,1.0611507417873063,8.483089762309262
2025-10-09 15:34:24.300080061,0.124989986,1.2626494486305375,10.102004880859315
2025-10-09 15:34:24.425179958,0.125099897,1.5430834576462482,12.334809977071751
2025-10-09 15:34:24.549969912,0.124789954,1.6985350428664256,13.61115208734211
2025-10-09 15:34:24.675060034,0.125090122,1.6277287127637394,13.01244803937228
2025-10-09 15:34:24.799949884,0.12488985,1.2059104006079808,9.655791888676148
2025-10-09 15:34:24.925050020,0.125100136,0.9873649271095262,7.892596752329079
2025-10-09 15:34:25.049940109,0.124890089,1.002632444120102,8.028118581291924
2025-10-09 15:34:25.175029993,0.125089884,1.0124163006488487,8.093510588345007
2025-10-09 15:34:25.299920082,0.124890089,1.2669069050261745,10.14417489146136
2025-10-09 15:34:25.424920082,0.125,1.5532947802707955,12.426358242166364
2025-10-09 15:34:25.549809933,0.124889851,1.4732522726158441,11.796413085766627
2025-10-09 15:34:25.674900055,0.125090122,1.5862198536151917,12.680616408825564
2025-10-09 15:34:25.799789906,0.124889851,1.6766663166905034,13.425160677711942
2025-10-09 15:34:25.924890041,0.125100135,2.0135638742747273,16.09561711723754
2025-10-09 15:34:26.049779892,0.124889851,1.8385260674283348,14.721180726113085
2025-10-09 15:34:26.174870014,0.125090122,1.3529472875203787,10.815780382086276
2025-10-09 15:34:26.299760103,0.124890089,1.650669560422603,13.216978013544397
2025-10-09 15:34:26.424860001,0.125099898,2.3109249200092483,18.47263632468548
2025-10-09 15:34:26.549750090,0.124890089,2.380559631723284,19.061237371071808
2025-10-09 15:34:26.674839973,0.125089883,1.8516491356427387,14.80254910497229
2025-10-09 15:34:26.799829960,0.124989987,1.0992450165542031,8.794664620248366
2025-10-09 15:34:26.924920082,0.125090122,0.651747576350308,5.210224164225438
2025-10-09 15:34:27.049819946,0.124899864,1.1995890022188855,9.604405992138515
2025-10-09 15:34:27.174910069,0.125090123,2.360510595117452,18.870479447185865
2025-10-09 15:34:27.299799919,0.12488985,3.826422207773569,30.638376199295372
2025-10-09 15:34:27.424890041,0.125090122,4.555363739106241,36.41665437904234
2025-10-09 15:34:27.549789906,0.124899865,5.854458138512864,46.87321430261645
2025-10-09 15:34:27.674779892,0.124989986,6.4414036690853145,51.53535795327887
2025-10-09 15:34:27.799669981,0.124890089,5.620374760460083,45.00256830195776
2025-10-09 15:34:27.924659967,0.124989986,4.098039567058589,32.78694316405947
2025-10-09 15:34:28.049560070,0.124900103,3.629660952170084,29.060512081163647
2025-10-09 15:34:28.174649954,0.125089884,3.5684587939023813,28.527157271185743
2025-10-09 15:34:28.299540043,0.124890089,4.066475660290524,32.56043528234274
2025-10-09 15:34:28.424629927,0.125089884,4.609140503738116,36.84662865094763
2025-10-09 15:34:28.549530029,0.124900102,4.816383648738723,38.56188723319636
2025-10-09 15:34:28.674619913,0.125089884,4.340234928134824,34.696929834348744
2025-10-09 15:34:28.799510002,0.124890089,3.212530102813202,25.722858623418887
2025-10-09 15:34:28.924599886,0.125089884,3.1615530482844187,25.274250380505737
2025-10-09 15:34:29.049499989,0.124900103,2.8584722579223167,22.88606805970622
2025-10-09 15:34:29.174590111,0.125090122,2.6000326643138525,20.785275629628472
2025-10-09 15:34:29.299479961,0.12488985,2.333713014345863,18.686170368095272
2025-10-09 15:34:29.424570084,0.125090123,1.9388387291084834,15.499534916185857
2025-10-09 15:34:29.549459934,0.12488985,1.887578063414928,15.113942913815078
2025-10-09 15:34:29.674560070,0.125100136,1.7133287275867408,13.695658393103113
2025-10-09 15:34:29.799449921,0.124889851,1.9037767279508515,15.24364640286785
2025-10-09 15:34:29.924639940,0.125190019,2.1104801109426505,16.858213840055814
2025-10-09 15:34:30.049530029,0.124890089,2.3081196020715096,18.4812071202184
2025-10-09 15:34:30.174530029,0.125,2.290840286511862,18.326722292094896
2025-10-09 15:34:30.299420118,0.124890089,1.814496030494281,14.528743193499373
2025-10-09 15:34:30.424609900,0.125189782,2.2265997268107043,17.785794425384527
2025-10-09 15:34:30.549499989,0.124890089,2.4156533872849497,19.342234492962447
2025-10-09 15:34:30.674599886,0.125099897,2.194455895108512,17.54162831251981
2025-10-09 15:34:30.799489975,0.124890089,2.1360112184474245,17.103128323076337
2025-10-09 15:34:30.924679995,0.12519002,2.2783576321930896,18.199195368713013
2025-10-09 15:34:31.049570084,0.124890089,2.5944858798066335,20.774153502337832
2025-10-09 15:34:31.174469948,0.124899864,3.5398930311958585,28.341848564349586
2025-10-09 15:34:31.299360037,0.124890089,3.42871285303257,27.45384265866421
2025-10-09 15:34:31.424550056,0.125190019,1.1733582834821814,9.372618463155447
2025-10-09 15:34:31.549439907,0.124889851,1.7011700617067946,13.621363530226285
2025-10-09 15:34:31.674429893,0.124989986,2.622440069149913,20.981201399205798
2025-10-09 15:34:31.799329996,0.124900103,2.7533419142519326,22.044352631574153
2025-10-09 15:34:31.924520016,0.12519002,2.4419315155650354,19.505800187307543
2025-10-09 15:34:32.049410105,0.124890089,2.0147771472872003,16.132402205968486
2025-10-09 15:34:32.174400091,0.124989986,1.8550552172097872,14.841630730399372
2025-10-09 15:34:32.299299955,0.124899864,1.5389338885593822,12.321341587364596
2025-10-09 15:34:32.424390078,0.125090123,1.817733390750414,14.531390226152501
2025-10-09 15:34:32.549279928,0.12488985,2.112068334052488,16.911449041315112
2025-10-09 15:34:32.674370050,0.125090122,1.7391209359972633,13.902943799169556
2025-10-09 15:34:32.799269915,0.124899865,1.3195766021788014,10.565076288743798
2025-10-09 15:34:32.924360037,0.125090122,0.9939550816240391,7.945911841256652
2025-10-09 15:34:33.049249887,0.12488985,0.9841678782876678,7.880287135324991
2025-10-09 15:34:33.174340010,0.125090123,0.9953244989178152,7.956859223152376
2025-10-09 15:34:33.299240112,0.124900102,1.0675547099438278,8.547268519795347
2025-10-09 15:34:33.424329996,0.125089884,0.9247194540920237,7.39243993616641
2025-10-09 15:34:33.549220085,0.124890089,1.1072564485984038,8.865847221859244
2025-10-09 15:34:33.674309969,0.125089884,1.3886573740574923,11.101276375454088
2025-10-09 15:34:33.799210072,0.124900103,1.4743474572590578,11.804213302042335
2025-10-09 15:34:33.924299955,0.125089883,1.1955488535312975,9.55751836086774
2025-10-09 15:34:34.049089909,0.124789954,0.845901064129695,6.778599053972687
2025-10-09 15:34:34.174180031,0.125090122,1.1062632646605868,8.843730000204067
2025-10-09 15:34:34.298969984,0.124789953,2.0618558488271557,16.522610989581477
2025-10-09 15:34:34.424069881,0.125099897,2.113398533447963,16.893687238191436
2025-10-09 15:34:34.548959970,0.124890089,2.6026885757439366,20.839832820872893
2025-10-09 15:34:34.674050093,0.125090123,2.3777876754387672,19.008596509564285
2025-10-09 15:34:34.798939943,0.12488985,1.8023233551294986,14.431303705861595
2025-10-09 15:34:34.924040079,0.125100136,1.4857950324660372,11.876845861031175
2025-10-09 15:34:35.049129963,0.125089884,1.9044760054662015,15.224860273003381
2025-10-09 15:34:35.174220085,0.125090122,2.3888406858371702,19.096957038999214
2025-10-09 15:34:35.299010038,0.124789953,2.155798549721773,17.275417594890616
2025-10-09 15:34:35.424109936,0.125099898,1.5574863694275944,12.44994116164343
2025-10-09 15:34:35.549000025,0.124890089,1.8911578134830518,15.142577194280419
2025-10-09 15:34:35.674089909,0.125089884,3.1511266761209393,25.190899338598307
2025-10-09 15:34:35.798979998,0.124890089,4.088334857403164,32.73546275880358
2025-10-09 15:34:35.924079895,0.125099897,3.6343373176129368,29.051481294288653
2025-10-09 15:34:36.048969984,0.124890089,2.2919277746040567,18.351558502004565
2025-10-09 15:34:36.173959970,0.124989986,1.4823666124182973,11.85988301829474
2025-10-09 15:34:36.298949957,0.124989987,1.9276327871780974,15.42229768515855
2025-10-09 15:34:36.423949957,0.125,2.5107923512454193,20.086338809963355
2025-10-09 15:34:36.549040079,0.125090122,2.677463753668105,21.40427805856729
2025-10-09 15:34:36.674030066,0.124989987,2.75762631097648,22.062777804565094
2025-10-09 15:34:36.799020052,0.124989986,2.573048269094995,20.58603534122322
2025-10-09 15:34:36.924109936,0.125089884,2.4214041587623276,19.35731396762929
2025-10-09 15:34:37.049109936,0.125,2.448111203350299,19.584889626802394
2025-10-09 15:34:37.174099922,0.124989986,2.4821284000373054,19.858618113912787
2025-10-09 15:34:37.299190044,0.125090122,2.3245886014227857,18.58331069037398
2025-10-09 15:34:37.424180031,0.124989987,2.1804140384191952,17.444709698379242
2025-10-09 15:34:37.549079895,0.124899864,1.5516292291177356,12.42298573774056
2025-10-09 15:34:37.674069881,0.124989986,1.7323685451527775,13.860058718246256
2025-10-09 15:34:37.799060106,0.124990225,2.7705377416706036,22.166035317326646
2025-10-09 15:34:37.924050093,0.124989987,3.0302251662638455,24.24374335092815
2025-10-09 15:34:38.049149990,0.125099897,2.1374198497608634,17.08570431325666
2025-10-09 15:34:38.174139977,0.124989987,1.2967634057723285,10.374938320237833
2025-10-09 15:34:38.299129963,0.124989986,1.1950077235498302,9.560827725429382
2025-10-09 15:34:38.424119949,0.124989986,2.2142469782080547,17.715395041391993
2025-10-09 15:34:38.549119949,0.125,2.308912721590944,18.471301772727553
2025-10-09 15:34:38.674109936,0.124989987,2.2013746757032866,17.61240822997515
2025-10-09 15:34:38.799200058,0.125090122,3.3311781791568116,26.63022567966487
2025-10-09 15:34:38.924289942,0.125089884,3.887309840668962,31.07613274842402
2025-10-09 15:34:39.049180031,0.124890089,3.907450655792117,31.287115631666474
2025-10-09 15:34:39.174079895,0.124899864,4.065327650458446,32.54869557310684
2025-10-09 15:34:39.299069881,0.124989986,3.32750598545108,26.62218063974405
2025-10-09 15:34:39.423959970,0.124890089,2.059949827182204,16.494101683138396
2025-10-09 15:34:39.548949957,0.124989987,1.7336917830031828,13.870645358201235
2025-10-09 15:34:39.673850060,0.124900103,2.335253740548659,18.696972095760874
2025-10-09 15:34:39.798840046,0.124989986,2.5480616221004637,20.386126150141852
2025-10-09 15:34:39.923729897,0.124889851,2.4156865810966655,19.34253713775882
2025-10-09 15:34:40.048719883,0.124989986,2.088868825128807,16.71228945596335
2025-10-09 15:34:40.173619986,0.124900103,2.7428786145453112,21.960579284272576
2025-10-09 15:34:40.298710108,0.125090122,2.9185104495230103,23.33126231600454
2025-10-09 15:34:40.423700094,0.124989986,2.5862730881314513,20.69184236992755
2025-10-09 15:34:40.548690081,0.124989987,2.267883048532155,18.144517836714034
2025-10-09 15:34:40.673589945,0.124899864,1.6399728697831406,13.130301485221318
2025-10-09 15:34:40.798680067,0.125090122,1.311680553921476,10.485884360409178
2025-10-09 15:34:40.923670053,0.124989986,1.5190100280445809,12.15305382980506
2025-10-09 15:34:41.048660040,0.124989987,0.8851776202628772,7.081988257690411
2025-10-09 15:34:41.173660040,0.125,1.0335667592673932,8.268534074139145
2025-10-09 15:34:41.298749924,0.125089884,1.3511445260526342,10.801389231863338
