Time,dt_s,step_distance_cos_regional,v_cos_regional_per_s
2025-10-05 15:48:11.187410116,0.125290155,4.74805556837099e-05,0.0003789647772700888
2025-10-05 15:48:11.312099934,0.124689818,4.629425294755407e-05,0.0003712753269681898
2025-10-05 15:48:11.437180042,0.125080108,4.5014647939378705e-05,0.0003598865451841368
2025-10-05 15:48:11.562269926,0.125089884,4.3995415568987006e-05,0.00035171041943717047
2025-10-05 15:48:11.687459946,0.12519002,4.4429889755170926e-05,0.0003548996138443857
2025-10-05 15:48:11.812150002,0.124690056,4.10026737662772e-05,0.0003288367579711184
2025-10-05 15:48:11.937239885,0.125089883,3.49526142509049e-05,0.0002794199931492853
2025-10-05 15:48:12.062119961,0.124880076,3.373417531404854e-05,0.00027013256553470177
2025-10-05 15:48:12.187210083,0.125090122,3.285880151027154e-05,0.00026268102536722716
2025-10-05 15:48:12.312299967,0.125089884,3.100844208159259e-05,0.0002478892864077849
2025-10-05 15:48:12.437289953,0.124989986,2.999413676052498e-05,0.0002399723187465993
2025-10-05 15:48:12.562170029,0.124880076,2.9457711031688483e-05,0.00023588799731102407
2025-10-05 15:48:12.687259912,0.125089883,2.94865765653185e-05,0.00023572311251836807
2025-10-05 15:48:12.812150002,0.12489009,2.8998355375176033e-05,0.0002321910039073239
2025-10-05 15:48:12.937230110,0.125080108,3.07056058109767e-05,0.00024548752237227604
2025-10-05 15:48:13.062119961,0.124889851,2.9985354531469888e-05,0.0002400944055211491
2025-10-05 15:48:13.187109947,0.124989986,2.4264730596024187e-05,0.0001941333971829086
2025-10-05 15:48:13.311990023,0.124880076,1.7168104786691174e-05,0.00013747673237075203
2025-10-05 15:48:13.436980009,0.124989986,0.0068936424912112715,0.05515355839156004
2025-10-05 15:48:13.561870098,0.124890089,0.004937072302558687,0.03953133785146624
2025-10-05 15:48:13.686850071,0.124979973,0.002053808679732705,0.01643310228377714
2025-10-05 15:48:13.811840057,0.124989986,0.0012018251108988354,0.00961537119380776
2025-10-05 15:48:13.936830044,0.124989987,0.003011239836209545,0.024091848543112058
2025-10-05 15:48:14.061820030,0.124989986,0.008850533182336306,0.07080993818445828
2025-10-05 15:48:14.186909914,0.125089884,0.012625804832348209,0.10093385994624639
2025-10-05 15:48:14.311800003,0.124890089,0.012979506644262173,0.10392743530082818
2025-10-05 15:48:14.436889887,0.125089884,0.007702169178034235,0.061573077947967673
2025-10-05 15:48:14.561779976,0.124890089,0.002444435170261383,0.019572691394762184
2025-10-05 15:48:14.686860085,0.125080109,0.0008104607559535904,0.00647953349603805
2025-10-05 15:48:14.811749935,0.12488985,0.0020731710476697973,0.016599996298096262
2025-10-05 15:48:14.936840057,0.125090122,0.006042656196802554,0.04830642180365412
2025-10-05 15:48:15.061830044,0.124989987,0.009138558383668394,0.07311432381914236
2025-10-05 15:48:15.186909914,0.12507987,0.008604410557923714,0.06879132955545696
2025-10-05 15:48:15.311800003,0.124890089,0.004492396483136152,0.03597080055837058
2025-10-05 15:48:15.436889887,0.125089884,0.0022624800560259173,0.018086834711797454
2025-10-05 15:48:15.561769962,0.124880075,0.0019335846582024807,0.015483532166380272
2025-10-05 15:48:15.686860085,0.125090123,0.003614085465158845,0.028891853157413917
2025-10-05 15:48:15.811749935,0.12488985,0.006529748607242203,0.05228406157299575
2025-10-05 15:48:15.936830044,0.125080109,0.0074765067768118865,0.059773746893775785
2025-10-05 15:48:16.061820030,0.124989986,0.004829814985817915,0.038641615543647756
2025-10-05 15:48:16.186810017,0.124989987,0.00035138027260839255,0.002811267374628918
2025-10-05 15:48:16.311789989,0.124979972,0.021782479724793413,0.17428776288086714
2025-10-05 15:48:16.436880112,0.125090123,0.0004026202757416719,0.0032186416168259097
2025-10-05 15:48:16.561860085,0.124979973,0.00038866547604632373,0.0031098220516204123
2025-10-05 15:48:16.686749935,0.12488985,0.0003782042340374492,0.0030283024123853876
2025-10-05 15:48:16.811739922,0.124989987,0.0003634867650131879,0.002908127072716536
2025-10-05 15:48:16.936719894,0.124979972,0.0003573884575254205,0.0028595658312791147
2025-10-05 15:48:17.061709881,0.124989987,0.00034463426573683176,0.002757294996253034
2025-10-05 15:48:17.186800003,0.125090122,0.00033036852372481107,0.002641044060415986
2025-10-05 15:48:17.311779976,0.124979973,0.00030683165072320495,0.002455046543522657
2025-10-05 15:48:17.436670065,0.124890089,0.00029197122498425543,0.002337825421713451
2025-10-05 15:48:17.561650038,0.124979973,0.00027850247642791093,0.002228376833045971
2025-10-05 15:48:17.686640024,0.124989986,0.00026481441791470495,0.0021186850754164013
2025-10-05 15:48:17.811729908,0.125089884,0.0002525737048247878,0.0020191377331902215
2025-10-05 15:48:17.936619997,0.124890089,0.00023904670863739153,0.0019140566761658047
2025-10-05 15:48:18.061599970,0.124979973,0.00022472326548195198,0.001798074204112302
2025-10-05 15:48:18.186589956,0.124989986,0.00021282307955516888,0.0017027210448296946
2025-10-05 15:48:18.311579943,0.124989987,0.00020532846940279903,0.0016427593468171097
2025-10-05 15:48:18.436559916,0.124979973,0.0001977501585629371,0.0015822547710338927
2025-10-05 15:48:18.561549902,0.124989986,0.0001863699625050952,0.0014910791533738967
2025-10-05 15:48:18.686640024,0.125090122,0.00017331363742523198,0.0013855101798144539
2025-10-05 15:48:18.811630011,0.124989987,0.00016242833727253547,0.0012995307957951502
2025-10-05 15:48:18.936609983,0.124979972,0.00015404296422250052,0.0012325411964606659
2025-10-05 15:48:19.061599970,0.124989987,0.00015903159110708387,0.0012723546495535189
2025-10-05 15:48:19.186589956,0.124989986,0.00014876392385432258,0.0011902067406769897
2025-10-05 15:48:19.311569929,0.124979973,0.00012880592290598347,0.0010306125038607864
2025-10-05 15:48:19.436559916,0.124989987,0.00012638953637267303,0.001011197291929257
2025-10-05 15:48:19.561549902,0.124989986,0.00012509168999375042,0.0010008136971369085
2025-10-05 15:48:19.686530113,0.124980211,0.00011689928266811478,0.0009353423372610147
2025-10-05 15:48:19.811520100,0.124989987,0.0001094561743835154,0.0008757195437064523
2025-10-05 15:48:19.936409950,0.12488985,0.00010232388972342132,0.0008193130964879959
2025-10-05 15:48:20.061399937,0.124989987,9.575420250462763e-05,0.0007660949873098845
2025-10-05 15:48:20.186379910,0.124979973,8.925088337297105e-05,0.0007141214806709156
2025-10-05 15:48:20.311369896,0.124989986,8.445713050664327e-05,0.0006757111766269281
2025-10-05 15:48:20.436359882,0.124989986,8.279109818132291e-05,0.0006623818501853653
2025-10-05 15:48:20.561340094,0.124980212,7.32928976193703e-05,0.0005864360161220586
2025-10-05 15:48:20.686330080,0.124989986,6.183318035313246e-05,0.000494705074637999
2025-10-05 15:48:20.811219931,0.124889851,5.7692967437628084e-05,0.0004619508068564201
2025-10-05 15:48:20.936199903,0.124979972,5.447367828492755e-05,0.00043585926139371795
2025-10-05 15:48:21.061290026,0.125090123,5.108086057437067e-05,0.00040835246899845694
2025-10-05 15:48:21.186269999,0.124979973,4.523340976136936e-05,0.00036192526430910144
2025-10-05 15:48:21.311160088,0.124890089,4.232688612204605e-05,0.0003389130911904951
2025-10-05 15:48:21.436150074,0.124989986,4.1487656668781625e-05,0.0003319278447537519
2025-10-05 15:48:21.561229944,0.12507987,4.091339084844048e-05,0.00032709812417010405
2025-10-05 15:48:21.686219931,0.124989987,0.02795622346016924,0.2236677043591439
2025-10-05 15:48:21.811110020,0.124890089,2.852303881439866e-05,0.0002283851268165776
2025-10-05 15:48:21.936089993,0.124979973,2.706656966544596e-05,0.0002165672548628728
2025-10-05 15:48:22.061280012,0.125190019,2.5737730964370265e-05,0.00020558932069792451
2025-10-05 15:48:22.186369896,0.125089884,2.437151714507202e-05,0.0001948320388967026
2025-10-05 15:48:22.311249971,0.124880075,2.292753057198116e-05,0.00018359638694948863
2025-10-05 15:48:22.436340094,0.125090123,0.001444226769666268,0.011545490043736452
2025-10-05 15:48:22.561219931,0.124879837,0.0017691621173497873,0.014166915651481732
2025-10-05 15:48:22.686209917,0.124989986,0.002440387573847458,0.019524664750722173
2025-10-05 15:48:22.811300039,0.125090122,0.0018500074018106272,0.014789396414615593
2025-10-05 15:48:22.936379910,0.125079871,0.0012375975406919704,0.009894458083443101
2025-10-05 15:48:23.061269999,0.124890089,0.0019407172786173321,0.01553940183850243
2025-10-05 15:48:23.186259985,0.124989986,0.002547265360416273,0.02037975554630651
2025-10-05 15:48:23.311239958,0.124979973,0.002803085439512687,0.022428276884910888
2025-10-05 15:48:23.436229944,0.124989986,0.0025701198485807986,0.020562606100146284
2025-10-05 15:48:23.561219931,0.124989987,0.00217161879255634,0.01737434209474988
2025-10-05 15:48:23.686000109,0.124780178,0.0024153573188945288,0.019356899129399613
2025-10-05 15:48:23.811089993,0.125089884,0.0032910699893412554,0.02630964138827769
2025-10-05 15:48:23.936180115,0.125090122,0.005120571546752717,0.040935059178795245
2025-10-05 15:48:24.061160088,0.124979973,0.005482150874712266,0.043864234749932826
2025-10-05 15:48:24.186150074,0.124989986,0.004423292071821017,0.03538917167188911
2025-10-05 15:48:24.311130047,0.124979973,0.003622559031229877,0.028985116129204777
2025-10-05 15:48:24.436120033,0.124989986,0.0023837226823640867,0.019071309299643308
2025-10-05 15:48:24.561110020,0.124989987,0.0032409116944270844,0.025929370601719355
2025-10-05 15:48:24.686100006,0.124989986,0.0030320138012894793,0.02425805377151958
2025-10-05 15:48:24.811180115,0.125080109,0.003941925933326429,0.03151521025078759
2025-10-05 15:48:24.936170101,0.124989986,0.0030879988121607083,0.024705969741933634
2025-10-05 15:48:25.061059952,0.124889851,0.002465076204390182,0.01973800260511306
2025-10-05 15:48:25.186039925,0.124979973,0.0020954797160137595,0.01676652399351822
2025-10-05 15:48:25.311330080,0.125290155,0.0022542878349519624,0.017992537681448015
2025-10-05 15:48:25.436219931,0.124889851,0.0037281034995375606,0.02985113257551697
2025-10-05 15:48:25.561009884,0.124789953,0.006748105428130313,0.05407571095190903
2025-10-05 15:48:25.685990095,0.124980211,0.010766048595631239,0.08614202608148293
2025-10-05 15:48:25.810980082,0.124989987,0.01174223302413957,0.09394538959460465
2025-10-05 15:48:25.935970068,0.124989986,0.006815116502337348,0.05452530014954437
2025-10-05 15:48:26.060950041,0.124979973,0.0020426929142768335,0.016344161910459315
2025-10-05 15:48:26.185940027,0.124989986,0.0014232628275206993,0.011387014856699795
2025-10-05 15:48:26.310930014,0.124989987,0.0032012172886606294,0.025611789916104476
2025-10-05 15:48:26.435810089,0.124880075,0.0047671972712739485,0.038174202500070156
2025-10-05 15:48:26.560899973,0.125089884,0.004711581747446236,0.037665569723018016
2025-10-05 15:48:26.685790062,0.124890089,0.005626766750828516,0.04505374922767903
2025-10-05 15:48:26.810770035,0.124979973,0.00989670156867839,0.07918629946158166
2025-10-05 15:48:26.935760021,0.124989986,0.013882258171708739,0.11106696317022341
2025-10-05 15:48:27.060750008,0.124989987,0.01263430611460159,0.10108254603308016
2025-10-05 15:48:27.185729980,0.124979972,0.006861873994749579,0.054903788862663366
2025-10-05 15:48:27.310719967,0.124989987,0.004370170860606537,0.034964167654538095
2025-10-05 15:48:27.435800076,0.125080109,0.0065276805391794035,0.05218799848646921
2025-10-05 15:48:27.560790062,0.124989986,0.008919942100862999,0.07136525402013405
2025-10-05 15:48:27.685679913,0.124889851,0.0074955017718510986,0.060016900587471264
2025-10-05 15:48:27.810659885,0.124979972,0.010618239391402828,0.08495952768658668
2025-10-05 15:48:27.935750008,0.125090123,0.017635849936415537,0.1409851514528892
2025-10-05 15:48:28.060729980,0.124979972,0.012449151069556352,0.09960916833583826
2025-10-05 15:48:28.185719967,0.124989987,0.005915889866920043,0.04733091033060147
2025-10-05 15:48:28.310709953,0.124989986,0.0030154554822986457,0.024125576606582273
2025-10-05 15:48:28.435790062,0.125080109,0.0017774733441846546,0.014210679526867494
2025-10-05 15:48:28.560780048,0.124989986,0.0011551444560918833,0.009241896035510264
2025-10-05 15:48:28.685760021,0.124979973,0.0008323375518578535,0.006659767416159176
2025-10-05 15:48:28.810750008,0.124989987,0.000831991752879957,0.006656467232690863
2025-10-05 15:48:28.935739994,0.124989986,0.002355243716885669,0.01884345932229858
2025-10-05 15:48:29.060729980,0.124989986,0.008671321846562385,0.0693761326332366
2025-10-05 15:48:29.185909986,0.125180006,0.018158027015510503,0.14505532948696695
2025-10-05 15:48:29.310899973,0.124989987,0.011292084721076456,0.09034391467755298
2025-10-05 15:48:29.435790062,0.124890089,0.0046998091203501735,0.03763156194363969
2025-10-05 15:48:29.560770035,0.124979973,0.003791991738913536,0.030340794992118746
2025-10-05 15:48:29.685760021,0.124989986,0.005040611237049908,0.0403281206628018
2025-10-05 15:48:29.810750008,0.124989987,0.007910124556592901,0.06328606591976765
2025-10-05 15:48:29.935739994,0.124989986,0.010035859308557327,0.08029330692586306
2025-10-05 15:48:30.060719967,0.124979973,0.009786384209746757,0.0783036191706231
2025-10-05 15:48:30.185709953,0.124989986,0.007129211083013232,0.05703825811303981
2025-10-05 15:48:30.310600042,0.124890089,0.009439688792957313,0.07558397042184278
2025-10-05 15:48:30.435590029,0.124989987,0.011479514889152664,0.09184347614303427
2025-10-05 15:48:30.560570002,0.124979973,0.011437738752806959,0.09151657244162598
2025-10-05 15:48:30.685559988,0.124989986,0.008753285470399885,0.0700318941583039
2025-10-05 15:48:30.810549974,0.124989986,0.003066983373920973,0.024537832766226352
2025-10-05 15:48:30.935529947,0.124979973,0.002600879634013342,0.02081037122654317
2025-10-05 15:48:31.060519934,0.124989987,0.03383034286271425,0.27066442420475045
2025-10-05 15:48:31.185610056,0.125090122,0.0021865664694755704,0.017479929146408304
2025-10-05 15:48:31.310600042,0.124989986,0.0012616480839178212,0.010093993321335528
2025-10-05 15:48:31.435580015,0.124979973,0.0008584795801134248,0.006868937154542551
2025-10-05 15:48:31.560570002,0.124989987,0.0005423831264034229,0.004339412615535538
2025-10-05 15:48:31.685559988,0.124989986,0.0003930274872163686,0.003144471807656404
2025-10-05 15:48:31.810440063,0.124880075,0.0002715460394226987,0.0021744544870164334
2025-10-05 15:48:31.935430050,0.124989987,0.00018396782775320641,0.001471860523941061
2025-10-05 15:48:32.060420036,0.124989986,0.0001371587396943319,0.0010973578290850588
