Track,Matched_Index,Progress_0_to_1,Baseline_Shannon_Entropy,Modulation_Shannon_Entropy,Delta_Shannon_Entropy_ModMinusBase,Baseline_Lempel_Ziv_Complexity,Modulation_Lempel_Ziv_Complexity,Delta_Lempel_Ziv_Complexity_ModMinusBase,Baseline_RegionalFlux_L2_per_s,Modulation_RegionalFlux_L2_per_s,Delta_RegionalFlux_L2_ModMinusBase,Matched_Progress_Min,Matched_Progress_Max,Baseline_Observed_Progress_Min,Baseline_Observed_Progress_Max,Modulation_Observed_Progress_Min,Modulation_Observed_Progress_Max,Baseline_Flux_Source,Modulation_Flux_Source,Direct_Window_Positions_Identical,Interpolation_Required
RAW_ChannelMedian_BaselineStandardisedFlux,92,0.5111111111111112,1.27110446000001,1.3222706140000013,0.05116615399999125,0.5086022385999988,0.5196588090499993,0.011056570450000525,8.67244564824438,8.243328165195635,-0.42911748304874564,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,93,0.5166666666666667,1.7745097369999998,1.386641385,-0.3878683519999999,0.44668544435,0.4798551556,0.03316971125000001,9.997831853254787,7.135927320272754,-2.8619045329820336,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,94,0.5222222222222223,1.5875643265,1.3703592690000002,-0.21720505749999974,0.4776438415,0.48853389885,0.010890057349999982,12.056462742767817,8.721411548089394,-3.3350511946784227,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,95,0.5277777777777778,1.5163435045,1.4133630895,-0.10298041499999999,0.3713741855,0.4798551556,0.10848097010000002,8.389514677940566,6.808668668035914,-1.5808460099046524,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,96,0.5333333333333333,1.5919872984999999,1.3717964935000002,-0.22019080499999966,0.4687985852,0.4776438415,0.008845256299999993,10.050276886444696,8.273815661794183,-1.7764612246505127,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,97,0.5388888888888889,1.461502759,1.307412914,-0.15408984500000011,0.4887004119,0.4997569823,0.011056570399999965,7.639528021195398,8.525834601163501,0.8863065799681031,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,98,0.5444444444444445,1.4081106680000013,1.3605199049999996,-0.047590763000001646,0.48648909784999966,0.4798551556000001,-0.00663394224999958,8.470390190539318,8.476188992526987,0.005798801987669577,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,99,0.55,1.4708818424999999,1.353302609,-0.11757923349999988,0.47100989925000003,0.4819022169,0.010892317649999983,7.405857239753384,7.297811890937274,-0.10804534881611083,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,100,0.5555555555555556,1.8216696775,1.4219766555,-0.3996930220000001,0.439901565,0.49312304009999997,0.05322147509999997,12.416761390032228,8.117462380009218,-4.2992990100230095,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,101,0.5611111111111111,1.4108485819999999,1.674495485,0.26364690300000015,0.4776438415,0.4422628162,-0.03538102529999998,8.01567432212269,7.315485048406145,-0.7001892737165454,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,102,0.5666666666666667,1.5397980869999999,1.321082278,-0.21871580899999987,0.42678361765,0.5196588090500001,0.09287519140000006,8.610778594451242,8.187922419428512,-0.42285617502273,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,103,0.5722222222222223,1.5067421565,1.3146471140000024,-0.19209504249999765,0.322851855800001,0.4289949317000013,0.10614307590000033,9.223375431194398,7.523528943799944,-1.6998464873944545,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
RAW_ChannelMedian_BaselineStandardisedFlux,104,0.5777777777777778,1.5039125299999996,1.4340024009999983,-0.06991012900000126,0.3715007656000017,0.4929550200999998,0.12145425449999808,9.123900623205913,8.24320619719108,-0.8806944260148324,0.0,1.0,0.0,1.0,0.0,1.0,Script18_Regionalised_L2_BaselineStandardised,Script18_Regionalised_L2_BaselineStandardised,True,False
