Session,Metric,Band,Flux_mean_per_s,Flux_median_per_s,Flux_p25_per_s,Flux_p75_per_s,Flux_IQR_per_s,n_steps,dt_s
MODULATION_DATASET,L2,Theta,15.753333694255382,12.290111055362857,8.220678239039021,18.622595065127474,10.401916826088453,14537,0.124989987
MODULATION_DATASET,L2,Alpha,37.6515160863663,32.80979322513487,20.892365928517844,48.69984242755646,27.807476499038618,14537,0.124989987
MODULATION_DATASET,L2,BetaL,8.514999857224511,7.5478903114695015,5.369089587436184,10.606332473495732,5.237242886059548,14537,0.124989987
MODULATION_DATASET,L2,BetaH,5.179224193287491,4.721390344609338,3.472074911186732,6.425558405147364,2.9534834939606323,14537,0.124989987
MODULATION_DATASET,L2,Gamma,0.8555389928163822,0.7461811834024961,0.5684442734623417,1.0149032107905482,0.4464589373282065,14537,0.124989987
