Time,Band,dt_s,step_distance,velocity_per_s
2025-10-09 15:29:57.071239948,Theta,0.124989986,0.6051368115666077,4.841482353367154
2025-10-09 15:29:57.196229935,Theta,0.124989987,1.0736400949363802,8.589808837538165
2025-10-09 15:29:57.321219921,Theta,0.124989986,1.5111605093235465,12.090252648908582
2025-10-09 15:29:57.446209908,Theta,0.124989987,1.6623807216961461,13.300111165673984
2025-10-09 15:29:57.571199894,Theta,0.124989986,1.3447660539298276,10.758990355673994
2025-10-09 15:29:57.696190119,Theta,0.124990225,0.6451744345942423,5.161799129445861
2025-10-09 15:29:57.821089983,Theta,0.124899864,0.5913035307767072,4.7342207736647905
2025-10-09 15:29:57.946079969,Theta,0.124989986,1.239683065595396,9.918259096335895
2025-10-09 15:29:58.070970058,Theta,0.124890089,1.4799450649294386,11.849980064706644
2025-10-09 15:29:58.195960045,Theta,0.124989987,1.2065051000091132,9.652814029087892
2025-10-09 15:29:58.320849895,Theta,0.12488985,0.6978066831372427,5.5873770617647684
2025-10-09 15:29:58.445839882,Theta,0.124989987,1.4339509430057222,11.472526539311684
2025-10-09 15:29:58.570729971,Theta,0.124890089,2.8733200016785467,23.006789607448727
2025-10-09 15:29:58.695820093,Theta,0.125090122,4.003345737946324,32.00369200972019
2025-10-09 15:29:58.820709944,Theta,0.124889851,4.142788532781995,33.17153875683617
2025-10-09 15:29:58.945800066,Theta,0.125090122,2.917543879207818,23.323535324458458
2025-10-09 15:29:59.070790052,Theta,0.124989986,1.104588076647127,8.837412595974905
2025-10-09 15:29:59.195879936,Theta,0.125089884,2.4230612438869557,19.37056112296783
2025-10-09 15:29:59.320869923,Theta,0.124989987,4.98572579864958,39.889001657785435
2025-10-09 15:29:59.445859909,Theta,0.124989986,7.014421859766205,56.11987075321542
2025-10-09 15:29:59.570849895,Theta,0.124989986,7.6515708549502435,61.2174710936462
2025-10-09 15:29:59.695839882,Theta,0.124989987,6.281747417311207,50.258005205738655
2025-10-09 15:29:59.820830107,Theta,0.124990225,3.880994352131423,31.05038295699862
2025-10-09 15:29:59.946019888,Theta,0.125189781,4.033432181268577,32.21854171362899
2025-10-09 15:30:00.070909977,Theta,0.124890089,6.594336793393557,52.80112173988088
2025-10-09 15:30:00.195899963,Theta,0.124989986,7.831637339403108,62.658118382404716
2025-10-09 15:30:00.320790052,Theta,0.124890089,7.102514227592225,56.870119033962936
2025-10-09 15:30:00.445879936,Theta,0.125089884,5.614677575173218,44.88514495043594
2025-10-09 15:30:00.570980072,Theta,0.125100136,4.494894623108198,35.93037359374412
2025-10-09 15:30:00.695869923,Theta,0.124889851,3.985027853189987,31.9083401996371
2025-10-09 15:30:00.820760012,Theta,0.124890089,3.2801953868830744,26.264657293046486
2025-10-09 15:30:00.945749998,Theta,0.124989986,2.226783807614246,17.81569771208908
2025-10-09 15:30:01.070739985,Theta,0.124989987,1.2574881257053683,10.060710908829588
2025-10-09 15:30:01.195830107,Theta,0.125090122,0.7207951693823981,5.762206942146864
2025-10-09 15:30:01.320820093,Theta,0.124989986,0.7210131713512589,5.768567502289814
2025-10-09 15:30:01.445810080,Theta,0.124989987,0.8862120740934418,7.0902645512991525
2025-10-09 15:30:01.570800066,Theta,0.124989986,1.1088835976706481,8.87177951736588
2025-10-09 15:30:01.695889950,Theta,0.125089884,1.3816061937256217,11.044907466103506
2025-10-09 15:30:01.820879936,Theta,0.124989986,1.48204248971546,11.857289828926456
2025-10-09 15:30:01.945770025,Theta,0.124890089,1.2575850117053717,10.069534114155141
2025-10-09 15:30:02.070770025,Theta,0.125,0.7987498152907455,6.389998522325964
2025-10-09 15:30:02.195760012,Theta,0.124989987,0.8081708038824464,6.4658843742614875
2025-10-09 15:30:02.320749998,Theta,0.124989986,1.3744209069928324,10.996248187377446
2025-10-09 15:30:02.445640087,Theta,0.124890089,1.8033181806700114,14.439241697313639
2025-10-09 15:30:02.570630074,Theta,0.124989987,1.907688573641935,15.262731194955121
2025-10-09 15:30:02.695630074,Theta,0.125,3.7627891711111054,30.102313368888844
2025-10-09 15:30:02.820620060,Theta,0.124989986,9.101893696999873,72.82098341062198
2025-10-09 15:30:02.945709944,Theta,0.125089884,3.0413410192688057,24.313245180312148
2025-10-09 15:30:03.070699930,Theta,0.124989986,3.0389121896592832,24.313245299981737
2025-10-09 15:30:03.195590019,Theta,0.124890089,3.036483360049762,24.31324522516564
2025-10-09 15:30:03.320580006,Theta,0.124989987,3.0389121896593223,24.313245105460506
2025-10-09 15:30:03.445669889,Theta,0.125089883,3.041341019268791,24.313245374678228
2025-10-09 15:30:03.570660114,Theta,0.124990225,3.0389179863886455,24.313245186882778
2025-10-09 15:30:03.695650101,Theta,0.124989987,3.0389121896592464,24.3132451054599
2025-10-09 15:30:03.820650101,Theta,0.125,3.0391556522931973,24.31324521834558
2025-10-09 15:30:03.945640087,Theta,0.124989986,3.038912189659342,24.313245299982206
2025-10-09 15:30:04.070630074,Theta,0.124989987,3.0389121896592473,24.313245105459906
2025-10-09 15:30:04.195620060,Theta,0.124989986,3.038912189659247,24.313245299981446
2025-10-09 15:30:04.320610046,Theta,0.124989986,3.038912189659336,24.31324529998216
2025-10-09 15:30:04.445600033,Theta,0.124989987,3.0389121896592495,24.313245105459924
2025-10-09 15:30:04.570590019,Theta,0.124989986,3.0389121896592473,24.31324529998145
2025-10-09 15:30:04.695580006,Theta,0.124989987,3.0389121896593427,24.31324510546067
2025-10-09 15:30:04.820580006,Theta,0.125,3.0391556522931964,24.31324521834557
2025-10-09 15:30:04.945569992,Theta,0.124989986,3.0389121896592473,24.31324529998145
2025-10-09 15:30:05.070559978,Theta,0.124989986,4.398762093634067,35.19291612396906
2025-10-09 15:30:05.195549965,Theta,0.124989987,3.5138360692308925,28.11294051283398
2025-10-09 15:30:05.320539951,Theta,0.124989986,9.947653395854015,79.58760308889077
2025-10-09 15:30:05.445529938,Theta,0.124989987,13.167743150621144,105.35038419214447
2025-10-09 15:30:05.570529938,Theta,0.125,12.411939620394428,99.29551696315542
2025-10-09 15:30:05.695519924,Theta,0.124989986,8.858708452300766,70.87534558409156
2025-10-09 15:30:05.820509911,Theta,0.124989987,4.5766406836138005,36.616058561665426
2025-10-09 15:30:05.945499897,Theta,0.124989986,1.4857612871925285,11.887042592296382
2025-10-09 15:30:06.070489883,Theta,0.124989986,0.5714181356983693,4.571711334525386
2025-10-09 15:30:06.195480108,Theta,0.124990225,0.5895632492752579,4.716874853815632
2025-10-09 15:30:06.320470095,Theta,0.124989987,0.8227146930668007,6.582244808672559
2025-10-09 15:30:06.445460081,Theta,0.124989986,1.1951067971624965,9.56162037783168
2025-10-09 15:30:06.570450068,Theta,0.124989987,1.711894499298949,13.696253119051441
2025-10-09 15:30:06.695440054,Theta,0.124989986,2.2422153951130563,17.939160302914637
2025-10-09 15:30:06.820430040,Theta,0.124989986,2.347483013728534,18.781368722839396
2025-10-09 15:30:06.945430040,Theta,0.125,1.8702289491441952,14.961831593153562
2025-10-09 15:30:07.070420027,Theta,0.124989987,0.8582508237857974,6.866556628938584
2025-10-09 15:30:07.195310116,Theta,0.124890089,0.998559101555336,7.995503162427373
2025-10-09 15:30:07.320300102,Theta,0.124989986,2.255835900595387,18.048133076800145
2025-10-09 15:30:07.445189953,Theta,0.124889851,3.0138934592739006,24.132412963435282
2025-10-09 15:30:07.570179939,Theta,0.124989986,2.9611315367872466,23.690950223702295
2025-10-09 15:30:07.695070028,Theta,0.124890089,2.2595668260075867,18.092443076148236
2025-10-09 15:30:07.820060015,Theta,0.124989987,1.2757505655977583,10.206822132062134
2025-10-09 15:30:07.945149899,Theta,0.125089884,0.47373300926998957,3.7871408472166266
2025-10-09 15:30:08.070139885,Theta,0.124989986,0.24080671545245574,1.9266080680451931
2025-10-09 15:30:08.195029974,Theta,0.124890089,0.3134181446486467,2.509551775951146
2025-10-09 15:30:08.320120096,Theta,0.125090122,0.33835180315907876,2.7048642830413003
2025-10-09 15:30:08.445110083,Theta,0.124989987,0.38158122481982787,3.052894347607444
2025-10-09 15:30:08.570100069,Theta,0.124989986,0.4509197851070631,3.607647296696738
2025-10-09 15:30:08.695090055,Theta,0.124989986,0.5066872913158569,4.053823090402274
2025-10-09 15:30:08.820080042,Theta,0.124989987,0.4827331853643376,3.862174858569572
2025-10-09 15:30:08.945070028,Theta,0.124989986,0.3401866903084245,2.7217115642242296
2025-10-09 15:30:09.070060015,Theta,0.124989987,0.3076172864177174,2.4611354381348756
2025-10-09 15:30:09.195050001,Theta,0.124989986,0.5486822969250967,4.389810051863649
2025-10-09 15:30:09.320050001,Theta,0.125,0.7569733589030726,6.055786871224581
2025-10-09 15:30:09.445039988,Theta,0.124989987,0.7799526102328269,6.240120740494412
2025-10-09 15:30:09.570130110,Theta,0.125090122,0.6678926624593207,5.3392917984309
2025-10-09 15:30:09.695120096,Theta,0.124989986,0.5397130753205819,4.318050530228732
2025-10-09 15:30:09.820110083,Theta,0.124989987,0.43598485228159006,3.4881582336798713
2025-10-09 15:30:09.945100069,Theta,0.124989986,0.4024644486771472,3.21997354793805
2025-10-09 15:30:10.070090055,Theta,0.124989986,0.49945812955241814,3.995985162782706
2025-10-09 15:30:10.195189953,Theta,0.125099898,0.7111428222537299,5.684599537033436
2025-10-09 15:30:10.320179939,Theta,0.124989986,1.0095207976624354,8.076813430977065
2025-10-09 15:30:10.445169926,Theta,0.124989987,1.3023539133234867,10.419665963510235
2025-10-09 15:30:10.570159912,Theta,0.124989986,1.4376069257397865,11.501776836264199
2025-10-09 15:30:10.695050001,Theta,0.124890089,0.2817058377376933,2.2556300503372473
2025-10-09 15:30:10.820039988,Theta,0.124989987,0.28193116928038675,2.2556300392317565
2025-10-09 15:30:10.945029974,Theta,0.124989986,0.2819311692803795,2.2556300572781844
2025-10-09 15:30:11.069920063,Theta,0.124890089,0.2817058377376946,2.2556300503372575
2025-10-09 15:30:11.194910049,Theta,0.124989986,0.28193116928037754,2.255630057278169
2025-10-09 15:30:11.319999933,Theta,0.125089884,0.28215650082307475,2.2556300461760337
2025-10-09 15:30:11.444989920,Theta,0.124989987,0.2819311692803778,2.255630039231685
2025-10-09 15:30:11.570090055,Theta,0.125100135,0.2821796255398678,2.255630064187123
2025-10-09 15:30:11.695080042,Theta,0.124989987,0.28193116928038403,2.2556300392317348
2025-10-09 15:30:11.820070028,Theta,0.124989986,0.28193116928038436,2.2556300572782235
2025-10-09 15:30:11.945060015,Theta,0.124989987,0.28193116928037437,2.2556300392316575
2025-10-09 15:30:12.070050001,Theta,0.124989986,0.2819311692803882,2.255630057278254
2025-10-09 15:30:12.195039988,Theta,0.124989987,0.2819311692803846,2.255630039231739
2025-10-09 15:30:12.320029974,Theta,0.124989986,0.2819311692803786,2.2556300572781773
2025-10-09 15:30:12.445019960,Theta,0.124989986,0.2819311692803806,2.2556300572781933
2025-10-09 15:30:12.570009947,Theta,0.124989987,0.2819311692803797,2.2556300392317
2025-10-09 15:30:12.694999933,Theta,0.124989986,0.28193116928038314,2.2556300572782138
2025-10-09 15:30:12.820100069,Theta,0.125100136,0.2821796255398639,2.255630046156496
2025-10-09 15:30:12.945090055,Theta,0.124989986,0.28193116928038464,2.2556300572782257
2025-10-09 15:30:13.070080042,Theta,0.124989987,0.28193116928038264,2.2556300392317237
2025-10-09 15:30:13.195070028,Theta,0.124989986,0.2819311692803845,2.2556300572782244
2025-10-09 15:30:13.320159912,Theta,0.125089884,0.2821565008230648,2.2556300461759546
2025-10-09 15:30:13.445149899,Theta,0.124989987,1.671646199255991,13.374240924242924
2025-10-09 15:30:13.570149899,Theta,0.125,1.6941608043766092,13.553286435012874
2025-10-09 15:30:13.695039988,Theta,0.124890089,1.3926176414504448,11.1507458486193
2025-10-09 15:30:13.820029974,Theta,0.124989986,1.1018247626165423,8.81530431259143
2025-10-09 15:30:13.945019960,Theta,0.124989986,1.1260274290415841,9.008941156626612
2025-10-09 15:30:14.070009947,Theta,0.124989987,1.0831936534165993,8.66624342809636
2025-10-09 15:30:14.194900036,Theta,0.124890089,0.805657274621163,6.450930422678801
2025-10-09 15:30:14.319900036,Theta,0.125,0.7476550699634156,5.981240559707325
2025-10-09 15:30:14.444789886,Theta,0.12488985,1.179346946620883,9.443096829893566
2025-10-09 15:30:14.569780111,Theta,0.124990225,1.5787074111196162,12.630647005552765
2025-10-09 15:30:14.694669962,Theta,0.124889851,1.7899622380055953,14.33232743632303
2025-10-09 15:30:14.819659948,Theta,0.124989986,1.983862199315769,15.872169145740756
2025-10-09 15:30:14.944659948,Theta,0.125,2.2225904913235817,17.780723930588653
2025-10-09 15:30:15.069550037,Theta,0.124890089,2.4846799703605695,19.894933138854356
2025-10-09 15:30:15.194540024,Theta,0.124989987,2.680829981469918,21.448357951024654
2025-10-09 15:30:15.319530010,Theta,0.124989986,2.8038355222257603,22.432481288747088
2025-10-09 15:30:15.444619894,Theta,0.125089884,2.715180268770013,21.70583409262745
2025-10-09 15:30:15.569610119,Theta,0.124990225,2.243144232730923,17.946557282626888
2025-10-09 15:30:15.694600105,Theta,0.124989986,1.5391514276545375,12.31419793626137
2025-10-09 15:30:15.819489956,Theta,0.124889851,1.691837974420719,13.546640987030395
2025-10-09 15:30:15.944679976,Theta,0.12519002,2.8682347993180404,22.911049932878356
2025-10-09 15:30:16.069570065,Theta,0.124890089,3.8945806854249407,31.184065257771902
2025-10-09 15:30:16.194669962,Theta,0.125099897,4.054071682280297,32.40667482148524
2025-10-09 15:30:16.319560051,Theta,0.124890089,3.418801447507445,27.374481633265912
2025-10-09 15:30:16.444649935,Theta,0.125089884,2.2984923956086956,18.374726413597884
2025-10-09 15:30:16.569540024,Theta,0.124890089,1.4103776602509699,11.292951038340359
2025-10-09 15:30:16.694629908,Theta,0.125089884,1.389921831275054,11.111384764535028
2025-10-09 15:30:16.819519997,Theta,0.124890089,3.6896817406039237,29.54343110928461
2025-10-09 15:30:16.944610119,Theta,0.125090122,8.605493467516606,68.79434866580917
2025-10-09 15:30:17.069499969,Theta,0.12488985,14.702927905901905,117.72716442450611
2025-10-09 15:30:17.194489956,Theta,0.124989987,18.278347596505025,146.2384950604485
2025-10-09 15:30:17.319380045,Theta,0.124890089,17.84583487834349,142.89232253124177
2025-10-09 15:30:17.444469929,Theta,0.125089884,11.450254170678525,91.53621223822162
2025-10-09 15:30:17.569370031,Theta,0.124900102,1.6415899292643092,13.143223287874571
2025-10-09 15:30:17.694560051,Theta,0.12519002,9.542673491109502,76.22551295310522
2025-10-09 15:30:17.819449902,Theta,0.124889851,17.00593306102208,136.16745415944231
2025-10-09 15:30:17.944540024,Theta,0.125090122,18.880305251935624,150.93362249607227
2025-10-09 15:30:18.069430113,Theta,0.124890089,15.435693466019078,123.5942226449937
2025-10-09 15:30:18.194619894,Theta,0.125189781,9.487494501393611,75.78489574475421
2025-10-09 15:30:18.319610119,Theta,0.124990225,3.847145130573449,30.779568006805725
2025-10-09 15:30:18.444600105,Theta,0.124989986,1.0504530985293914,8.404298073362385
2025-10-09 15:30:18.569489956,Theta,0.124889851,1.434224057307993,11.483911989838093
2025-10-09 15:30:18.694479942,Theta,0.124989986,1.7012712691799037,13.611260578746714
2025-10-09 15:30:18.819370031,Theta,0.124890089,1.77863492045754,14.241601833253078
2025-10-09 15:30:18.944469929,Theta,0.125099898,1.6385118580181226,13.097627449849101
2025-10-09 15:30:19.069360018,Theta,0.124890089,1.5583229064064354,12.477554615294057
2025-10-09 15:30:19.194449902,Theta,0.125089884,1.7653382047621922,14.112557693012107
2025-10-09 15:30:19.319339991,Theta,0.124890089,2.007719270834197,16.075889503403246
2025-10-09 15:30:19.444430113,Theta,0.125090122,1.9546715329845064,15.626106216320633
2025-10-09 15:30:19.569319963,Theta,0.12488985,1.6216195906669975,12.984398577362352
2025-10-09 15:30:19.694410086,Theta,0.125090123,1.1960651781295197,9.561627644490523
2025-10-09 15:30:19.819309950,Theta,0.124899864,1.1610912749809983,9.296177255893555
2025-10-09 15:30:19.944400072,Theta,0.125090122,1.2937754709597025,10.342746895391969
2025-10-09 15:30:20.069289923,Theta,0.124889851,1.2016627603649868,9.621780719115334
2025-10-09 15:30:20.194380045,Theta,0.125090122,0.9451010346275156,7.55536104303676
2025-10-09 15:30:20.319269896,Theta,0.124889851,0.8389647195389088,6.717637284545314
2025-10-09 15:30:20.444360018,Theta,0.125090122,0.8703218233441007,6.957558354160856
2025-10-09 15:30:20.569250107,Theta,0.124890089,0.860006415285956,6.886106192829729
2025-10-09 15:30:20.694339991,Theta,0.125089884,1.9123850475934496,15.288087145347816
2025-10-09 15:30:20.819430113,Theta,0.125090122,3.891782967560113,31.11183285567595
2025-10-09 15:30:20.944519997,Theta,0.125089884,6.182688670557819,49.42596853441657
2025-10-09 15:30:21.069319963,Theta,0.124799966,6.975036353474868,55.88972959716085
2025-10-09 15:30:21.194410086,Theta,0.125090123,6.35059502427749,50.768157165194324
2025-10-09 15:30:21.319400072,Theta,0.124989986,3.2587043718432045,26.071723632669297
2025-10-09 15:30:21.444390059,Theta,0.124989987,1.612554952758201,12.901473081665342
2025-10-09 15:30:21.569180012,Theta,0.124789953,4.8596196438487835,38.94239501675895
2025-10-09 15:30:21.694269896,Theta,0.125089884,6.705483500081036,53.6053219146085
2025-10-09 15:30:21.819060087,Theta,0.124790191,6.793157996418822,54.436634337860916
2025-10-09 15:30:21.944149971,Theta,0.125089884,5.110749980128357,40.856620988859156
2025-10-09 15:30:22.069050074,Theta,0.124900103,2.9056091065516707,23.263464454882563
2025-10-09 15:30:22.194139957,Theta,0.125089883,1.2468529342544774,9.96765609137613
2025-10-09 15:30:22.318929911,Theta,0.124789954,0.5478223978635776,4.389955924365335
2025-10-09 15:30:22.444020033,Theta,0.125090122,0.6485791395126734,5.184894931293403
2025-10-09 15:30:22.568909883,Theta,0.12488985,1.3127271207292093,10.511079328938335
2025-10-09 15:30:22.694000006,Theta,0.125090123,1.9929925710591596,15.93245352440144
2025-10-09 15:30:22.818890095,Theta,0.124890089,2.534093569283897,20.29058982641847
2025-10-09 15:30:22.943979979,Theta,0.125089884,2.8713532751307356,22.954320391972985
2025-10-09 15:30:23.068969965,Theta,0.124989986,3.3287518013980852,26.632147965822522
2025-10-09 15:30:23.194060087,Theta,0.125090122,3.804920819689288,30.417436315948976
2025-10-09 15:30:23.318959951,Theta,0.124899864,3.7716941165325166,30.19774398259166
2025-10-09 15:30:23.444050074,Theta,0.125090123,2.9232486012554597,23.369140033985417
2025-10-09 15:30:23.568939924,Theta,0.12488985,1.7443948634148172,13.967467039273545
